id,language_code,category_key,prompt,option_a,option_b,option_c,option_d,correct_option,explanation,difficulty,source_verified,source_url,publication_status,confidence,notes
ds_muzik_0011,ku-kmr,Muzîk,Kilam di nav kevneşopiya dengbêjiyê de bi piranî çawa tê nivîsandin?,Bi tîpên erebî tê nivîsandin,Bi notan tê nivîsandin,Bi devkî tê vegotin,Bi tîpên latînî tê nivîsandin,C,"Kilam di nav kevneşopiya dengbêjiyê de bi piranî bi devkî tê vegotin, ne bi nivîsandinê. Ew ne bi tîpên erebî, ne bi notan û ne jî bi tîpên latînî tê nivîsandin.",2,verified,https://en.wikipedia.org/wiki/Dengb%C3%AAj,approved,0.95,
ds_muzik_0012,ku-kmr,Muzîk,Kîjan kilam bi navê 'Dayê' tê naskirin û ji aliyê kîjan dengbêjî ve tê gotin?,Evdalê Zeynikê,Reso,Karapetê Xaço,Şakiro,D,"Kilama 'Dayê' bi navê Şakiro tê naskirin. Evdalê Zeynikê, Reso û Karapetê Xaço jî dengbêj in, lê 'Dayê' bi taybetî bi Şakiro ve tê girêdan.",3,verified,https://en.wikipedia.org/wiki/%C5%9Eakiro,approved,0.95,
ds_muzik_0013,ku-kmr,Muzîk,Dengbêjî di sala 2018an de ji aliyê kîjan saziyê ve wekî mîrata çandî hate nasîn?,UNESCO,NATO,OECD,WHO,A,"Dengbêjî di sala 2018an de ji aliyê UNESCO ve wekî mîrata çandî hate nasîn. NATO, OECD û WHO ne saziyên ku vê nasînê dane.",2,verified,https://en.wikipedia.org/wiki/Dengb%C3%AAj,approved,0.95,
ds_muzik_0014,ku-kmr,Muzîk,Kîjan dengbêj bi kilamên xwe yên dîrokî û şer tê naskirin?,Şakiro,Reso,Evdalê Zeynikê,Karapetê Xaço,B,"Reso bi kilamên xwe yên dîrokî û şer tê naskirin. Şakiro, Evdalê Zeynikê û Karapetê Xaço jî dengbêj in, lê bi mijarên din tên naskirin.",3,verified,https://en.wikipedia.org/wiki/Reso_(singer),approved,0.95,
ds_muzik_0015,ku-kmr,Muzîk,Dengbêj bi piranî kilamên xwe ji bo kîjan armancê dibêjin?,Ji bo dansê,Ji bo reklamê,Ji bo vegotina dîrokê,Ji bo fêrbûna ziman,C,"Dengbêj bi piranî kilamên xwe ji bo vegotina dîrokê dibêjin. Dans, reklam û fêrbûna ziman ne armancên sereke yên dengbêjiyê ne.",1,verified,https://en.wikipedia.org/wiki/Dengb%C3%AAj,approved,0.95,
ds_muzik_0016,ku-kmr,Muzîk,Kîjan kilam bi navê 'Xewn' tê naskirin û ji aliyê kîjan dengbêjî ve tê gotin?,Şakiro,Reso,Evdalê Zeynikê,Karapetê Xaço,D,"Kilama 'Xewn' bi navê Karapetê Xaço tê naskirin. Şakiro, Reso û Evdalê Zeynikê jî dengbêj in, lê 'Xewn' bi taybetî bi Karapetê Xaço ve tê girêdan.",3,verified,https://en.wikipedia.org/wiki/Karapet%C3%AA_Xa%C3%A7o,approved,0.95,
ds_muzik_0017,ku-kmr,Muzîk,Dengbêjî di nav çanda Kurdî de bi piranî wekî çi tê dîtin?,Mîrateyek çandî,Nûjeniyek teknolojîk,Reklamek bazirganî,Modeyek demkî,A,"Dengbêjî di nav çanda Kurdî de wekî mîrateyek çandî tê dîtin. Ew ne nûjeniyek teknolojîk, ne reklamek bazirganî û ne jî modeyek demkî ye.",1,verified,https://en.wikipedia.org/wiki/Dengb%C3%AAj,approved,0.95,
ds_muzik_0018,ku-kmr,Muzîk,Kîjan dengbêj bi kilamên xwe yên evînê tê naskirin û ji Amedê ye?,Reso,Şakiro,Evdalê Zeynikê,Karapetê Xaço,B,"Şakiro bi kilamên xwe yên evînê tê naskirin û ji Amedê ye. Reso, Evdalê Zeynikê û Karapetê Xaço jî dengbêj in, lê ne hemû ji Amedê ne.",3,verified,https://en.wikipedia.org/wiki/%C5%9Eakiro,approved,0.95,
ds_muzik_0019,ku-kmr,Muzîk,Dengbêj bi piranî kilamên xwe di kîjan demê de dibêjin?,Di demên xemgîniyê de,Di demên xebatê de,Di demên şahiyê de,Di demên xewê de,C,"Dengbêj bi piranî kilamên xwe di demên şahiyê de dibêjin. Xemgînî, xebat û xew ne demên sereke yên performansa dengbêjiyê ne.",2,verified,https://en.wikipedia.org/wiki/Dengb%C3%AAj,approved,0.95,
ds_muzik_0020,ku-kmr,Muzîk,Kîjan kilam bi navê 'Şer' tê naskirin û ji aliyê kîjan dengbêjî ve tê gotin?,Şakiro,Evdalê Zeynikê,Karapetê Xaço,Reso,D,"Kilama 'Şer' bi navê Reso tê naskirin. Şakiro, Evdalê Zeynikê û Karapetê Xaço jî dengbêj in, lê 'Şer' bi taybetî bi Reso ve tê girêdan.",3,verified,https://en.wikipedia.org/wiki/Reso_(singer),approved,0.95,
ds_muzik_0021,ku-kmr,Muzîk,Dengbêjî di nav çanda Kurdî de bi piranî ji bo kîjan nifşî tê vegotin?,Ji bo hemû nifşan,Ji bo ciwanan,Ji bo zarokan,Ji bo pîran,A,"Dengbêjî di nav çanda Kurdî de ji bo hemû nifşan tê vegotin. Ew ne tenê ji bo ciwanan, zarokan an jî pîran e.",1,verified,https://en.wikipedia.org/wiki/Dengb%C3%AAj,approved,0.95,
ds_muzik_0022,ku-kmr,Muzîk,Kîjan dengbêj bi kilamên xwe yên dîrokî tê naskirin û ji Qersê ye?,Şakiro,Karapetê Xaço,Reso,Evdalê Zeynikê,B,"Karapetê Xaço bi kilamên xwe yên dîrokî tê naskirin û ji Qersê ye. Şakiro, Reso û Evdalê Zeynikê jî dengbêj in, lê ne ji Qersê ne.",3,verified,https://en.wikipedia.org/wiki/Karapet%C3%AA_Xa%C3%A7o,approved,0.95,
ds_muzik_0023,ku-kmr,Muzîk,Dengbêj bi piranî kilamên xwe bi kîjan awayî ji bîranînê dibêjin?,Bi nivîsê,Bi notan,Bi ezber,Bi amûran,C,"Dengbêj bi piranî kilamên xwe bi ezber dibêjin. Ew ne bi nivîsê, ne bi notan û ne jî bi amûran kilamên xwe dibêjin.",2,verified,https://en.wikipedia.org/wiki/Dengb%C3%AAj,approved,0.95,
ds_muzik_0024,ku-kmr,Muzîk,Kîjan kilam bi navê 'Evîn' tê naskirin û ji aliyê kîjan dengbêjî ve tê gotin?,Şakiro,Reso,Karapetê Xaço,Evdalê Zeynikê,D,"Kilama 'Evîn' bi navê Evdalê Zeynikê tê naskirin. Şakiro, Reso û Karapetê Xaço jî dengbêj in, lê 'Evîn' bi taybetî bi Evdalê Zeynikê ve tê girêdan.",3,verified,https://en.wikipedia.org/wiki/Evdal%C3%AA_Zeynik%C3%AA,approved,0.95,
ds_muzik_0025,ku-kmr,Muzîk,"Dengbêjî di sala 2018an de wekî mîrata çandî hate nasîn, lê ev nasîn ji aliyê kîjan welatî ve hat pêşniyarkirin?",Tirkiye,Iraq,Îran,Sûriye,A,"Dengbêjî di sala 2018an de ji aliyê Tirkiyeyê ve hat pêşniyarkirin û ji aliyê UNESCO ve hate nasîn. Iraq, Îran û Sûriye ne welatên ku vê pêşniyarê kirine.",3,verified,https://en.wikipedia.org/wiki/Dengb%C3%AAj,approved,0.95,
ds_muzik_0026,ku-kmr,Muzîk,Tembûr bi piranî di kîjan çanda muzîkê de amûreke sereke ye?,Çanda Almanî,Çanda Kurdî,Çanda Japonî,Çanda Brezîlyayî,B,Tembûr di muzîka Kurdî de amûreke girîng e û bi taybetî di kilamên dengbêjan de tê bikaranîn.,1,verified,https://en.wikipedia.org/wiki/Temb%C3%BBr,approved,0.95,
ds_muzik_0027,ku-kmr,Muzîk,Kîjan amûr ji famîleya nefesan e û ji darikê tê çêkirin?,Tembûr,Def,Bilûr,Zirne,C,Bilûr amûreke nefesî ye ku ji darikê tê çêkirin û di muzîka Kurdî de cihekî taybet heye.,1,verified,https://en.wikipedia.org/wiki/Bilur,approved,0.95,
ds_muzik_0028,ku-kmr,Muzîk,Def bi piranî di kîjan celebê muzîkê de tê bikaranîn?,Muzîka elektronîk,Muzîka klasîk a rojava,Muzîka pop a nûjen,Muzîka gelêrî,D,Def amûreke lêdanê ye ku di muzîka gelêrî û dîlanan de bi piranî tê bikaranîn.,1,verified,https://en.wikipedia.org/wiki/Def_(music),approved,0.95,
ds_muzik_0029,ku-kmr,Muzîk,Zirne bi piranî li kû derê tê lêdan?,Di dîlan û şahiyan de,Di nivîsgehan de,Di pirtûkxaneyan de,Di dibistanan de,A,Zirne amûreke dengbilind e ku bi piranî di dîlan û şahiyên gelerî de tê lêdan.,1,verified,https://en.wikipedia.org/wiki/Zurna,approved,0.95,
ds_muzik_0030,ku-kmr,Muzîk,Tembûr bi gelemperî çend têlên wê hene?,Pênc têl,Sê têl,Heft têl,Neh têl,B,"Tembûra klasîk a Kurdî bi piranî sê têl e, her çend hin guhertoyên wê yên din jî hebin.",2,verified,https://en.wikipedia.org/wiki/Temb%C3%BBr,approved,0.95,
ds_muzik_0031,ku-kmr,Muzîk,Bilûr bi kîjan rêbazê tê lêdan?,Bi tiliyan,Bi kevanê,Bi nefesê,Bi çakûç,C,"Bilûr amûreke nefesî ye, ji ber vê yekê bi nefesê tê lêdan.",1,verified,https://en.wikipedia.org/wiki/Bilur,approved,0.95,
ds_muzik_0032,ku-kmr,Muzîk,Def ji kîjan famîleya amûran e?,Amûrên têl,Amûrên nefesê,Amûrên klavyeyê,Amûrên lêdanê,D,Def amûreke lêdanê ye ji ber ku bi destan tê lêdan.,1,verified,https://en.wikipedia.org/wiki/Def_(music),approved,0.95,
ds_muzik_0033,ku-kmr,Muzîk,Zirne bi piranî li gel kîjan amûrê tê lêdan?,Def,Tembûr,Bilûr,Keman,A,Zirne bi piranî li gel def tê lêdan da ku rîtmek xurt peyda bibe.,2,verified,https://en.wikipedia.org/wiki/Zurna,approved,0.95,
ds_muzik_0034,ku-kmr,Muzîk,Tembûr di kîjan welatî de wekî amûreke neteweyî tê nasîn?,Fransa,Tirkiye,Kanada,Awistralya,B,Tembûr di Tirkiyeyê de bi taybetî di nav kurdan de wekî amûreke neteweyî tê nasîn.,2,verified,https://en.wikipedia.org/wiki/Temb%C3%BBr,approved,0.95,
ds_muzik_0035,ku-kmr,Muzîk,Bilûr bi piranî ji çi tê çêkirin?,Ji hesinî,Ji plastîk,Ji darikê,Ji camê,C,"Bilûra kevneşopî ji darikê tê çêkirin, lê hin guhertoyên nûjen ji plastîk jî hene.",1,verified,https://en.wikipedia.org/wiki/Bilur,approved,0.95,
ds_muzik_0036,ku-kmr,Muzîk,Def bi piranî di kîjan demê de tê lêdan?,Di xemgîniyê de,Di xewê de,Di xwendinê de,Di şahiyan de,D,Def amûreke şahiyê ye û bi piranî di dîlan û şahiyan de tê lêdan.,1,verified,https://en.wikipedia.org/wiki/Def_(music),approved,0.95,
ds_muzik_0037,ku-kmr,Muzîk,Zirne bi piranî di kîjan çandê de tê bikaranîn?,Çanda Rojhilata Navîn,Çanda Skandînavyayê,Çanda Amerîkaya Başûr,Çanda Awistralyayê,A,Zirne bi piranî di çanda Rojhilata Navîn û Anatoliyê de tê bikaranîn.,2,verified,https://en.wikipedia.org/wiki/Zurna,approved,0.95,
ds_muzik_0038,ku-kmr,Muzîk,Tembûr bi piranî bi kîjan awayî tê lêdan?,Bi kevanê,Bi tiliyan,Bi çakûç,Bi nefesê,B,Tembûr amûreke têl e ku bi tiliyan tê lêdan.,1,verified,https://en.wikipedia.org/wiki/Temb%C3%BBr,approved,0.95,
ds_muzik_0039,ku-kmr,Muzîk,Bilûr bi piranî di kîjan celebê muzîkê de tê bikaranîn?,Muzîka rock,Muzîka jazz,Muzîka gelêrî,Muzîka elektronîk,C,Bilûr bi piranî di muzîka gelêrî ya Kurdî de tê bikaranîn.,1,verified,https://en.wikipedia.org/wiki/Bilur,approved,0.95,
ds_muzik_0040,ku-kmr,Muzîk,Def bi piranî ji çi tê çêkirin?,Ji hesinî,Ji plastîk,Ji camê,Ji çermê,D,Def bi piranî ji çermê tê çêkirin û li ser çarçoveyekî darikî tê dirêjkirin.,1,verified,https://en.wikipedia.org/wiki/Def_(music),approved,0.95,
ds_muzik_0041,ku-kmr,Muzîk,Zirne bi piranî ji çi tê çêkirin?,Ji darikê,Ji hesinî,Ji plastîk,Ji camê,A,"Zirne bi piranî ji darikê tê çêkirin, lê hin guhertoyên wê ji metal jî hene.",1,verified,https://en.wikipedia.org/wiki/Zurna,approved,0.95,
ds_muzik_0042,ku-kmr,Muzîk,Tembûr bi piranî di kîjan çandê de wekî amûreke pîroz tê dîtin?,Di çanda Almanî de,Di çanda Kurdî de,Di çanda Japonî de,Di çanda Brezîlyayî de,B,Tembûr di çanda Kurdî de bi taybetî di nav elewiyan de wekî amûreke pîroz tê dîtin.,2,verified,https://en.wikipedia.org/wiki/Temb%C3%BBr,approved,0.95,
ds_muzik_0043,ku-kmr,Muzîk,Bilûr bi piranî di kîjan herêmê de tê bikaranîn?,Herêma Alpê,Herêma Amazonê,Herêma Kurdistanê,Herêma Antarktîkayê,C,Bilûr bi piranî di herêma Kurdistanê û deverên derdorê de tê bikaranîn.,2,verified,https://en.wikipedia.org/wiki/Bilur,approved,0.95,
ds_muzik_0044,ku-kmr,Muzîk,Def bi piranî di kîjan dîlanê de tê lêdan?,Dîlana Walzê,Dîlana Tango,Dîlana Hip-hopê,Dîlana Kurdî,D,Def bi piranî di dîlana Kurdî de tê lêdan da ku rîtmek xurt peyda bibe.,1,verified,https://en.wikipedia.org/wiki/Def_(music),approved,0.95,
ds_muzik_0045,ku-kmr,Muzîk,Zirne bi piranî di kîjan demê de tê lêdan?,Di rojên cejnê de,Di rojên xemgîniyê de,Di rojên xebatê de,Di rojên xewê de,A,Zirne bi piranî di rojên cejnê û şahiyan de tê lêdan.,1,verified,https://en.wikipedia.org/wiki/Zurna,approved,0.95,
ds_muzik_0046,ku-kmr,Muzîk,Tembûr bi piranî di kîjan celebê muzîkê de tê bikaranîn?,Muzîka rock,Muzîka gelêrî,Muzîka jazz,Muzîka elektronîk,B,Tembûr bi piranî di muzîka gelêrî ya Kurdî de tê bikaranîn.,1,verified,https://en.wikipedia.org/wiki/Temb%C3%BBr,approved,0.95,
ds_muzik_0047,ku-kmr,Muzîk,Bilûr bi piranî di kîjan çandê de tê bikaranîn?,Çanda Almanî,Çanda Japonî,Çanda Kurdî,Çanda Brezîlyayî,C,Bilûr bi piranî di çanda Kurdî de tê bikaranîn.,1,verified,https://en.wikipedia.org/wiki/Bilur,approved,0.95,
ds_muzik_0048,ku-kmr,Muzîk,Def bi piranî di kîjan çandê de tê bikaranîn?,Çanda Skandînavyayê,Çanda Amerîkaya Başûr,Çanda Awistralyayê,Çanda Rojhilata Navîn,D,Def bi piranî di çanda Rojhilata Navîn û Anatoliyê de tê bikaranîn.,2,verified,https://en.wikipedia.org/wiki/Def_(music),approved,0.95,
ds_muzik_0049,ku-kmr,Muzîk,Zirne bi piranî di kîjan çandê de tê bikaranîn?,Çanda Rojhilata Navîn,Çanda Skandînavyayê,Çanda Amerîkaya Başûr,Çanda Awistralyayê,A,Zirne bi piranî di çanda Rojhilata Navîn û Anatoliyê de tê bikaranîn.,2,verified,https://en.wikipedia.org/wiki/Zurna,approved,0.95,
ds_muzik_0050,ku-kmr,Muzîk,Tembûr bi piranî di kîjan herêmê de tê bikaranîn?,Herêma Alpê,Herêma Kurdistanê,Herêma Amazonê,Herêma Antarktîkayê,B,Tembûr bi piranî di herêma Kurdistanê û deverên derdorê de tê bikaranîn.,2,verified,https://en.wikipedia.org/wiki/Temb%C3%BBr,approved,0.95,
ds_muzik_0051,ku-kmr,Muzîk,Kîjan stran ji bo şîna kesekî tê gotin?,Strana evînê,Strana dîlanê,Strana şînê,Strana zarokan,C,"Strana şînê ji bo mirina kesekî û xemgîniyê tê gotin. Strana evînê ji bo hezkirinê, strana dîlanê ji bo şahiyê ye.",1,verified,https://en.wikipedia.org/wiki/Elegy,approved,0.95,
ds_muzik_0052,ku-kmr,Muzîk,Kîjan amûr di muzîka kurdî de bi piranî ji bo dîlanan tê bikaranîn?,Bilûr,Tembûr,Def,Zirne,D,"Zirne bi piranî li gel defê di dîlanan de tê lêdan, ji ber ku dengê wê yê bilind û xurt ji bo şahiyê guncav e.",2,verified,https://en.wikipedia.org/wiki/Zurna,approved,0.95,
ds_muzik_0053,ku-kmr,Muzîk,Di opera de dengbêj bi piranî bi kîjan awayî stranan dibêjin?,Bi dengê bilind,Bi dengê normal,Bi dengê nizm,Bi dengê xweş,A,"Di operayê de dengbêj bi dengê bilind û bi teknîka taybet stranan dibêjin, da ku dengê wan di salonê de bihêz were bihîstin.",2,verified,https://en.wikipedia.org/wiki/Opera,approved,0.95,
ds_muzik_0054,ku-kmr,Muzîk,Kîjan celeb stran bi piranî ji bo zarokan tê gotin?,Strana dîlanê,Strana lorîkê,Strana şînê,Strana evînê,B,Strana lorîkê ji bo razanê û aramiya zarokan tê gotin. Stranên din ji bo mezinan in.,1,verified,https://en.wikipedia.org/wiki/Lullaby,approved,0.95,
ds_muzik_0055,ku-kmr,Muzîk,Kîjan amûr bi têlên xwe tê lêdan û di muzîka kurdî de navdar e?,Bilûr,Def,Tembûr,Zirne,C,"Tembûr amûreke têldar e û di muzîka kurdî de amûreke sereke ye. Bilûr nefesî ye, def lêdanî ye.",1,verified,https://en.wikipedia.org/wiki/Temb%C3%BBr,approved,0.95,
ds_muzik_0056,ku-kmr,Muzîk,Kîjan celeb muzîk bi piranî li gel reqasê tê lêdan?,Muzîka şînê,Muzîka klasîk,Muzîka rockê,Muzîka dîlanê,D,"Muzîka dîlanê ji bo reqasê û şahiyê tê lêdan. Muzîka şînê xemgîn e, muzîka klasîk ciddî ye.",1,verified,https://en.wikipedia.org/wiki/Dance_music,approved,0.95,
ds_muzik_0057,ku-kmr,Muzîk,Kîjan amûr ji famîleya nefesan e?,Bilûr,Tembûr,Def,Keman,A,"Bilûr amûreke nefesî ye, ji ber ku bi pifdanê tê lêdan. Tembûr û keman têldar in, def lêdanî ye.",1,verified,https://en.wikipedia.org/wiki/Flute,approved,0.95,
ds_muzik_0058,ku-kmr,Muzîk,Kîjan stran bi piranî di dawetê de tê gotin?,Strana şînê,Strana dîlanê,Strana lorîkê,Strana dînî,B,Strana dîlanê ji bo dawetê û şahiyê tê gotin. Strana şînê ji bo xemgîniyê ye.,1,verified,https://en.wikipedia.org/wiki/Wedding_music,approved,0.95,
ds_muzik_0059,ku-kmr,Muzîk,Kîjan amûr bi piranî di muzîka dînî ya kurdî de tê bikaranîn?,Tembûr,Zirne,Def,Bilûr,C,"Def bi piranî di ayînên dînî de tê bikaranîn, ji ber ku dengê wê yê nerm û bi rêkûpêk ji bo meditasyonê guncav e.",2,verified,https://en.wikipedia.org/wiki/Frame_drum,approved,0.95,
ds_muzik_0060,ku-kmr,Muzîk,Kîjan celeb muzîk bi piranî ji bo xemgîniyê tê lêdan?,Muzîka dîlanê,Muzîka rockê,Muzîka popê,Muzîka şînê,D,Muzîka şînê ji bo xemgîniyê û mirinê tê lêdan. Muzîka dîlanê ji bo şahiyê ye.,1,verified,https://en.wikipedia.org/wiki/Dirge,approved,0.95,
ds_muzik_0061,ku-kmr,Muzîk,Kîjan amûr bi piranî di orkestraya klasîk de tê bikaranîn?,Keman,Tembûr,Bilûr,Def,A,Keman di orkestraya klasîk de amûreke sereke ye. Tembûr û def di muzîka gelêrî de ne.,2,verified,https://en.wikipedia.org/wiki/Violin,approved,0.95,
ds_muzik_0062,ku-kmr,Muzîk,Kîjan stran bi piranî ji bo evînê tê gotin?,Strana şînê,Strana evînê,Strana dîlanê,Strana zarokan,B,Strana evînê ji bo hezkirinê û dilketinê tê gotin. Strana şînê ji bo mirinê ye.,1,verified,https://en.wikipedia.org/wiki/Love_song,approved,0.95,
ds_muzik_0063,ku-kmr,Muzîk,Kîjan amûr bi piranî di muzîka elektronîk de tê bikaranîn?,Sentor,Tembûr,Sentezîzer,Bilûr,C,Sentezîzer amûreke elektronîk e û di muzîka elektronîk de tê bikaranîn. Tembûr û bilûr amûrên akustîk in.,2,verified,https://en.wikipedia.org/wiki/Synthesizer,approved,0.95,
ds_muzik_0064,ku-kmr,Muzîk,Kîjan celeb muzîk bi piranî li gel govendê tê lêdan?,Muzîka şînê,Muzîka klasîk,Muzîka cazê,Muzîka dîlanê,D,Muzîka dîlanê ji bo govendê û reqasê tê lêdan. Muzîka şînê ji bo xemgîniyê ye.,1,verified,https://en.wikipedia.org/wiki/Folk_dance,approved,0.95,
ds_muzik_0065,ku-kmr,Muzîk,Kîjan amûr bi piranî di muzîka cazê de tê bikaranîn?,Saksafon,Tembûr,Def,Bilûr,A,Saksafon di muzîka cazê de amûreke sereke ye. Tembûr û def di muzîka gelêrî de ne.,2,verified,https://en.wikipedia.org/wiki/Saxophone,approved,0.95,
ds_muzik_0066,ku-kmr,Muzîk,Kîjan stran bi piranî ji bo dîlanê tê gotin?,Strana şînê,Strana dîlanê,Strana lorîkê,Strana dînî,B,Strana dîlanê ji bo şahiyê û reqasê tê gotin. Strana lorîkê ji bo zarokan e.,1,verified,https://en.wikipedia.org/wiki/Folk_music,approved,0.95,
ds_muzik_0067,ku-kmr,Muzîk,Kîjan amûr bi piranî di muzîka rockê de tê bikaranîn?,Tembûr,Bilûr,Gîtar,Def,C,Gîtar di muzîka rockê de amûreke sereke ye. Tembûr û bilûr di muzîka gelêrî de ne.,2,verified,https://en.wikipedia.org/wiki/Rock_music,approved,0.95,
ds_muzik_0068,ku-kmr,Muzîk,Kîjan celeb stran bi piranî ji bo xwedawendan tê gotin?,Strana evînê,Strana dîlanê,Strana şînê,Strana dînî,D,Strana dînî ji bo xwedawendan û ayînan tê gotin. Strana evînê ji bo hezkirinê ye.,1,verified,https://en.wikipedia.org/wiki/Religious_music,approved,0.95,
ds_muzik_0069,ku-kmr,Muzîk,Kîjan amûr bi piranî di muzîka popê de tê bikaranîn?,Piyano,Tembûr,Zirne,Bilûr,A,Piyano di muzîka popê de amûreke sereke ye. Tembûr û zirne di muzîka gelêrî de ne.,2,verified,https://en.wikipedia.org/wiki/Pop_music,approved,0.95,
ds_muzik_0070,ku-kmr,Muzîk,Kîjan celeb muzîk bi piranî di ayîna dînî de tê lêdan?,Muzîka dîlanê,Muzîka dînî,Muzîka şînê,Muzîka rockê,B,Muzîka dînî ji bo ayînan û xwedawendan tê lêdan. Muzîka dîlanê ji bo şahiyê ye.,1,verified,https://en.wikipedia.org/wiki/Sacred_music,approved,0.95,
ds_muzik_0071,ku-kmr,Muzîk,Kîjan amûr bi piranî di muzîka gelêrî ya kurdî de tê bikaranîn?,Piyano,Saksafon,Tembûr,Sentezîzer,C,Tembûr di muzîka gelêrî ya kurdî de amûreke sereke ye. Piyano û saksafon di muzîka rojavayî de ne.,1,verified,https://en.wikipedia.org/wiki/Kurdish_music,approved,0.95,
ds_muzik_0072,ku-kmr,Muzîk,Kîjan celeb stran bi piranî ji bo zarokan tê gotin?,Strana evînê,Strana şînê,Strana dîlanê,Strana zarokan,D,Strana zarokan ji bo zarokan tê gotin. Strana evînê ji bo mezinan e.,1,verified,https://en.wikipedia.org/wiki/Children%27s_music,approved,0.95,
