id,language_code,category_key,prompt,option_a,option_b,option_c,option_d,correct_option,explanation,difficulty,source_verified,source_url,publication_status,confidence,notes
ds_teknoloji_0011,ku-kmr,Teknolojî,Kîjan protokol ji bo veguhestina deng û wêneyan di wextê rast de tê bikaranîn?,TCP,UDP,RTP,IP,C,"RTP (Real-time Transport Protocol) ji bo veguhestina deng û wêneyan di wextê rast de tê bikaranîn, wekî di konferansên vîdyoyê de. TCP, UDP û IP protokolên bingehîn in lê ne ji bo veguhestina wextê rast in.",3,verified,https://en.wikipedia.org/wiki/Real-time_Transport_Protocol,approved,0.95,
ds_teknoloji_0012,ku-kmr,Teknolojî,Kîjan amûr ji bo parastina torê ji êrîşên derve tê bikaranîn?,Switch,Router,Hub,Firewall,D,"Firewall (dîwarê agir) tora parastî ji êrîşên derve diparêze û trafîka tora kontrol dike. Switch, router û hub ji bo girêdan û rêkirina daneyan in, ne ji bo parastinê ne.",1,verified,https://en.wikipedia.org/wiki/Firewall_(computing),approved,0.95,
ds_teknoloji_0013,ku-kmr,Teknolojî,Kîjan protokol ji bo veguhestina daneyan di navbera server û klîentê de bi awayekî ewle tê bikaranîn?,HTTPS,HTTP,FTP,SMTP,A,"HTTPS (HTTP Secure) guhertoya ewle ya HTTP ye ku daneyan bi şîfrekirinê diparêze. HTTP ne ewle ye, FTP ji bo pelan e û SMTP ji bo e-nameyan e.",1,verified,https://en.wikipedia.org/wiki/HTTPS,approved,0.95,
ds_teknoloji_0014,ku-kmr,Teknolojî,"Di torê de, kîjan rêje derengiya veguhestina daneyan nîşan dide?",Bandwidth,Latency,Throughput,Packet loss,B,"Latency (derengî) wextê ku daneyek ji çavkaniyê digihîje armancê nîşan dide. Bandwidth firehiya bandê ye, throughput rêjeya veguhestinê ye û packet loss windabûna pakêtan e.",2,verified,https://en.wikipedia.org/wiki/Latency_(engineering),approved,0.95,
ds_teknoloji_0015,ku-kmr,Teknolojî,Kîjan protokol ji bo girêdana bi serverê ji dûr ve û birêvebirina wê tê bikaranîn?,HTTP,FTP,SSH,SMTP,C,"SSH (Secure Shell) ji bo têketina ewle ya serverê ji dûr ve û birêvebirina wê tê bikaranîn. HTTP ji bo malperan, FTP ji bo pelan û SMTP ji bo e-nameyan e.",2,verified,https://en.wikipedia.org/wiki/Secure_Shell,approved,0.95,
ds_teknoloji_0016,ku-kmr,Teknolojî,Kîjan teknolojî ji bo girêdana komputeran bi kabloya fiber optîk re tê bikaranîn?,Wi-Fi,Bluetooth,Infrared,Ethernet,D,"Ethernet teknolojiyek e ku ji bo girêdana komputeran bi kabloyan, di nav de kabloya fiber optîk, tê bikaranîn. Wi-Fi, Bluetooth û infrared teknolojiyên bêtêl in.",2,verified,https://en.wikipedia.org/wiki/Ethernet,approved,0.95,
ds_teknoloji_0017,ku-kmr,Teknolojî,Kîjan protokol ji bo veguhestina daneyan di navbera komputeran de bi awayekî pêbawer tê bikaranîn?,TCP,UDP,IP,ICMP,A,"TCP (Transmission Control Protocol) ji bo veguhestina daneyan bi awayekî pêbawer tê bikaranîn, ji ber ku ew piştrast dike ku hemû pakêt digihîjin armancê. UDP ne pêbawer e, IP ji bo navnîşankirinê ye û ICMP ji bo peyamên çewtiyê ye.",2,verified,https://en.wikipedia.org/wiki/Transmission_Control_Protocol,approved,0.95,
ds_teknoloji_0018,ku-kmr,Teknolojî,"Kîjan protokol ji bo veguhestina daneyan bi awayekî lez û bez tê bikaranîn, lê ne pêbawer e?",TCP,UDP,IP,HTTP,B,"UDP (User Datagram Protocol) ji bo veguhestina daneyan bi awayekî lez tê bikaranîn, lê ew piştrast nake ku hemû pakêt digihîjin armancê. TCP pêbawer e, IP ji bo navnîşankirinê ye û HTTP ji bo malperan e.",2,verified,https://en.wikipedia.org/wiki/User_Datagram_Protocol,approved,0.95,
ds_teknoloji_0019,ku-kmr,Teknolojî,Kîjan amûr ji bo veguhestina daneyan di navbera torên cuda de tê bikaranîn?,Switch,Hub,Gateway,Repeater,C,"Gateway (dergeh) ji bo veguhestina daneyan di navbera torên cuda de tê bikaranîn û protokolên cuda vediguherîne. Switch di nav tora herêmî de girêdanê çêdike, hub daneyan dişîne hemû aliyan û repeater îşaretê xurt dike.",3,verified,https://en.wikipedia.org/wiki/Gateway_(telecommunications),approved,0.95,
ds_teknoloji_0020,ku-kmr,Teknolojî,"Kîjan protokol ji bo veguhestina daneyan di navbera server û klîentê de tê bikaranîn, lê ne ewle ye?",HTTPS,SSH,SSL,HTTP,D,"HTTP (Hypertext Transfer Protocol) ji bo veguhestina daneyan tê bikaranîn lê ne ewle ye. HTTPS guhertoya ewle ye, SSH ji bo têketina dûr e û SSL protokola şîfrekirinê ye.",1,verified,https://en.wikipedia.org/wiki/HTTP,approved,0.95,
ds_teknoloji_0021,ku-kmr,Teknolojî,Kîjan teknolojî ji bo girêdana înternetê bi pêlên radyoyê tê bikaranîn?,WiMAX,Ethernet,Fiber optic,Coaxial cable,A,"WiMAX (Worldwide Interoperability for Microwave Access) teknolojiyek bêtêl e ku ji bo girêdana înternetê bi pêlên radyoyê tê bikaranîn. Ethernet, fiber optic û kabloya koaksiyal hemû girêdanên bi têl in.",3,verified,https://en.wikipedia.org/wiki/WiMAX,approved,0.95,
ds_teknoloji_0022,ku-kmr,Teknolojî,"Kîjan protokol ji bo veguhestina deng û wêneyan di wextê rast de tê bikaranîn, wekî di telefonên înternetê de?",HTTP,VoIP,FTP,SMTP,B,"VoIP (Voice over IP) ji bo veguhestina deng û wêneyan di wextê rast de tê bikaranîn, wekî di telefonên înternetê de. HTTP ji bo malperan, FTP ji bo pelan û SMTP ji bo e-nameyan e.",2,verified,https://en.wikipedia.org/wiki/Voice_over_IP,approved,0.95,
ds_teknoloji_0023,ku-kmr,Teknolojî,Kîjan amûr ji bo girêdana komputeran bi înternetê re tê bikaranîn?,Switch,Hub,Modem,Repeater,C,"Modem (modulator-demodulator) ji bo girêdana komputeran bi înternetê re tê bikaranîn, îşaretên dîjîtal vediguherîne îşaretên analog û berevajî. Switch di nav tora herêmî de girêdanê çêdike, hub daneyan dişîne hemû aliyan û repeater îşaretê xurt dike.",1,verified,https://en.wikipedia.org/wiki/Modem,approved,0.95,
ds_teknoloji_0024,ku-kmr,Teknolojî,"Kîjan protokol ji bo veguhestina daneyan di navbera server û klîentê de bi awayekî ewle tê bikaranîn, lê ne ji bo malperan e?",HTTP,SMTP,POP3,SFTP,D,"SFTP (SSH File Transfer Protocol) ji bo veguhestina pelan bi awayekî ewle tê bikaranîn. HTTP ji bo malperan e, SMTP ji bo şandina e-nameyan e û POP3 ji bo wergirtina e-nameyan e.",2,verified,https://en.wikipedia.org/wiki/SSH_File_Transfer_Protocol,approved,0.95,
ds_teknoloji_0025,ku-kmr,Teknolojî,Kîjan teknolojî ji bo girêdana komputeran bi kabloya bêtêl re tê bikaranîn?,Bluetooth,Ethernet,Fiber optic,Coaxial cable,A,"Bluetooth teknolojiyek bêtêl e ku ji bo girêdana komputeran bi kabloya bêtêl re tê bikaranîn, wekî di navbera telefon û komputerê de. Ethernet, fiber optic û kabloya koaksiyal hemû girêdanên bi têl in.",1,verified,https://en.wikipedia.org/wiki/Bluetooth,approved,0.95,
ds_teknoloji_0026,ku-kmr,Teknolojî,"Ji bo parastina hesabên înternetê, kîjan rêbaz herî bi ewle ye?",Şîfreyek kurt,Şîfreyek dirêj û aloz,Navê bikarhêner,Dîroka jidayikbûnê,B,Şîfreyên dirêj û aloz ji bo hesaban parastina herî baş peyda dikin ji ber ku dijwartir e ku êrîşkar wan texmîn bikin.,1,verified,https://en.wikipedia.org/wiki/Password_strength,approved,0.95,
ds_teknoloji_0027,ku-kmr,Teknolojî,Kîjan protokol ji bo şîfrekirina daneyan di navbera malper û gerokê de tê bikaranîn?,HTTP,FTP,HTTPS,SMTP,C,"HTTPS daneyan di navbera malper û gerokê de şîfre dike, lewra ew ji HTTP ewletir e.",1,verified,https://en.wikipedia.org/wiki/HTTPS,approved,0.95,
ds_teknoloji_0028,ku-kmr,Teknolojî,"Di zimanê komputerê de, kîjan têgeh tê wateya kodkirina daneyan ji bo parastina wan?",Peldank,Çapker,Mîkrofon,Şîfrekirin,D,Şîfrekirin pêvajoya kodkirina daneyan e da ku kesên nedestûrdar nikaribin wan bixwînin.,2,verified,https://en.wikipedia.org/wiki/Encryption,approved,0.95,
ds_teknoloji_0029,ku-kmr,Teknolojî,Kîjan amûr ji bo parastina komputerê ji nermalava xirab tê bikaranîn?,Antîvîrus,Browser,Server,Router,A,Antîvîrus nermalava xirab wek vîrus û trojanan dibîne û wan ji komputerê radike.,1,verified,https://en.wikipedia.org/wiki/Antivirus_software,approved,0.95,
ds_teknoloji_0030,ku-kmr,Teknolojî,"Di torê de, kîjan rêbaz ji bo rastkirina nasnameya bikarhêner tê bikaranîn?",Peldank,Şîfre,Çapker,Mîkrofon,B,Şîfre rêbazek e ku nasnameya bikarhênerê rast dike berî ku ew bigihîje pergalekê.,1,verified,https://en.wikipedia.org/wiki/Password,approved,0.95,
ds_teknoloji_0031,ku-kmr,Teknolojî,Kîjan protokol ji bo gihîştina pelan ji ser dûr ve bi ewlehî tê bikaranîn?,HTTP,FTP,SSH,SMTP,C,SSH (Secure Shell) protokolek e ku ji bo gihîştina pelan ji ser dûr ve bi ewlehî tê bikaranîn.,2,verified,https://en.wikipedia.org/wiki/Secure_Shell,approved,0.95,
ds_teknoloji_0032,ku-kmr,Teknolojî,"Di şîfrekirinê de, kîjan têgeh ji bo vekirina daneyan tê bikaranîn?",Hash,Salt,Token,Key,D,Key (mifte) di şîfrekirinê de ji bo vekirina daneyan tê bikaranîn; bêyî keyê daneyên şîfrekirî nayên xwendin.,2,verified,https://en.wikipedia.org/wiki/Key_(cryptography),approved,0.95,
ds_teknoloji_0033,ku-kmr,Teknolojî,Kîjan teknolojî ji bo nasnameya dîjîtal a bikarhêner tê bikaranîn?,Sertîfîkaya dîjîtal,Peldank,Çapker,Mîkrofon,A,Sertîfîkaya dîjîtal nasnameya bikarhêner an serverê rast dike û ji bo ewlekariya daneyan tê bikaranîn.,2,verified,https://en.wikipedia.org/wiki/Public_key_certificate,approved,0.95,
ds_teknoloji_0034,ku-kmr,Teknolojî,"Di torê de, kîjan rêje ji bo pîvana ewlekariya şîfreyê tê bikaranîn?",Peldank,Dirêjahî,Çapker,Mîkrofon,B,Dirêjahiya şîfreyê ewlekariya wê zêde dike; şîfreyên dirêj dijwartir in ku bên şikandin.,1,verified,https://en.wikipedia.org/wiki/Password_strength,approved,0.95,
ds_teknoloji_0035,ku-kmr,Teknolojî,Kîjan protokol ji bo veguhestina e-nameyan bi ewlehî tê bikaranîn?,HTTP,FTP,SMTPS,SNMP,C,"SMTPS e-nameyan bi şîfrekirinê vediguhezîne, lewra ew ji SMTP ewletir e.",2,verified,https://en.wikipedia.org/wiki/SMTPS,approved,0.95,
ds_teknoloji_0036,ku-kmr,Teknolojî,"Di şîfrekirinê de, kîjan têgeh ji bo daneyên ku hatine şîfrekirin tê bikaranîn?",Plaintext,Cleartext,Hash,Ciphertext,D,Ciphertext daneyên ku hatine şîfrekirin e; ew ji bo kesên nedestûrdar nexwendî ye.,2,verified,https://en.wikipedia.org/wiki/Ciphertext,approved,0.95,
ds_teknoloji_0037,ku-kmr,Teknolojî,Kîjan amûr ji bo birêvebirina şîfreyên bikarhêneran tê bikaranîn?,Password manager,Router,Switch,Hub,A,Password manager şîfreyên bikarhêneran bi ewlehî hilîne û birêve dibe.,1,verified,https://en.wikipedia.org/wiki/Password_manager,approved,0.95,
ds_teknoloji_0038,ku-kmr,Teknolojî,"Di torê de, kîjan rêbaz ji bo parastina daneyan ji êrîşên derve tê bikaranîn?",Peldank,Firewall,Çapker,Mîkrofon,B,Firewall daneyan ji êrîşên derve diparêze û trafîka torê kontrol dike.,1,verified,https://en.wikipedia.org/wiki/Firewall_(computing),approved,0.95,
ds_teknoloji_0039,ku-kmr,Teknolojî,Kîjan protokol ji bo veguhestina daneyan bi awayekî ewle di navbera server û klîentê de tê bikaranîn?,UDP,ICMP,TLS,ARP,C,TLS (Transport Layer Security) daneyan di navbera server û klîentê de şîfre dike û ewlekariyê peyda dike.,2,verified,https://en.wikipedia.org/wiki/Transport_Layer_Security,approved,0.95,
ds_teknoloji_0040,ku-kmr,Teknolojî,"Di torê de, kîjan têgeh ji bo nasnameya cîhazekê tê bikaranîn?",Peldank,Çapker,Mîkrofon,IP address,D,IP address nasnameya cîhazekê di torê de ye; ew ji bo veguhestina daneyan tê bikaranîn.,1,verified,https://en.wikipedia.org/wiki/IP_address,approved,0.95,
ds_teknoloji_0041,ku-kmr,Teknolojî,Kîjan rêbaz ji bo rastkirina nasnameya bikarhêner bi du qonaxan tê bikaranîn?,2FA,Peldank,Çapker,Mîkrofon,A,"2FA (Two-Factor Authentication) ji bo rastkirina nasnameyê du qonaxan bikar tîne, ewlekariyê zêde dike.",2,verified,https://en.wikipedia.org/wiki/Multi-factor_authentication,approved,0.95,
ds_teknoloji_0042,ku-kmr,Teknolojî,"Di şîfrekirinê de, kîjan têgeh ji bo veguhertina daneyan bi rêbazek matematîkî tê bikaranîn?",Peldank,Hash,Çapker,Mîkrofon,B,Hash veguhertina daneyan bi rêbazek matematîkî ye ku daneyan vediguherîne rêzek tîpan.,2,verified,https://en.wikipedia.org/wiki/Hash_function,approved,0.95,
ds_teknoloji_0043,ku-kmr,Teknolojî,Kîjan protokol ji bo veguhestina daneyan di navbera torên cuda de bi ewlehî tê bikaranîn?,HTTP,FTP,IPsec,SMTP,C,IPsec protokolek e ku daneyan di navbera torên cuda de şîfre dike û ewlekariyê peyda dike.,2,verified,https://en.wikipedia.org/wiki/IPsec,approved,0.95,
ds_teknoloji_0044,ku-kmr,Teknolojî,"Di torê de, kîjan rêje ji bo pîvana leza veguhestina daneyan tê bikaranîn?",Peldank,Çapker,Mîkrofon,Bandwidth,D,Bandwidth rêjeya veguhestina daneyan di torê de ye; ew leza torê nîşan dide.,1,verified,https://en.wikipedia.org/wiki/Bandwidth_(computing),approved,0.95,
ds_teknoloji_0045,ku-kmr,Teknolojî,Kîjan amûr ji bo şîfrekirina daneyan di navbera du aliyan de tê bikaranîn?,VPN,Peldank,Çapker,Mîkrofon,A,VPN (Virtual Private Network) daneyan di navbera du aliyan de şîfre dike û ewlekariyê peyda dike.,1,verified,https://en.wikipedia.org/wiki/Virtual_private_network,approved,0.95,
ds_teknoloji_0046,ku-kmr,Teknolojî,"Di şîfrekirinê de, kîjan têgeh ji bo vekirina daneyan bi keyê rast tê bikaranîn?",Encryption,Decryption,Hash,Salt,B,Decryption pêvajoya vekirina daneyên şîfrekirî bi keyê rast e.,2,verified,https://en.wikipedia.org/wiki/Decryption,approved,0.95,
ds_teknoloji_0047,ku-kmr,Teknolojî,"Kîjan protokol ji bo veguhestina daneyan di navbera server û klîentê de bi ewlehî tê bikaranîn, lê ne ji bo malperan e?",HTTP,FTP,SFTP,SMTP,C,"SFTP (SSH File Transfer Protocol) pelan bi ewlehî di navbera server û klîentê de vediguhezîne, lê ne ji bo malperan e.",2,verified,https://en.wikipedia.org/wiki/SSH_File_Transfer_Protocol,approved,0.95,
ds_teknoloji_0048,ku-kmr,Teknolojî,"Di torê de, kîjan rêbaz ji bo parastina daneyan ji êrîşên DDoS tê bikaranîn?",Peldank,Çapker,Mîkrofon,Rate limiting,D,"Rate limiting rêjeya daxwazên ku server qebûl dike sînordar dike, ji ber vê yekê êrîşên DDoS têne rawestandin.",2,verified,https://en.wikipedia.org/wiki/Rate_limiting,approved,0.95,
ds_teknoloji_0049,ku-kmr,Teknolojî,Kîjan teknolojî ji bo nasnameya dîjîtal a bikarhêner bi karanîna taybetmendiyên laşî tê bikaranîn?,Biometric,Peldank,Çapker,Mîkrofon,A,Biometric taybetmendiyên laşî wek tiliyan an rûyê bikarhêner ji bo nasnameyê bikar tîne.,2,verified,https://en.wikipedia.org/wiki/Biometrics,approved,0.95,
ds_teknoloji_0050,ku-kmr,Teknolojî,"Di torê de, kîjan têgeh ji bo parastina daneyan ji êrîşên derve tê bikaranîn?",Peldank,Encryption,Çapker,Mîkrofon,B,"Encryption daneyan kod dike da ku êrîşkar nikaribin wan bixwînin, lewra ew ji êrîşên derve diparêze.",1,verified,https://en.wikipedia.org/wiki/Encryption,approved,0.95,
ds_teknoloji_0051,ku-kmr,Teknolojî,"Di zimanê bernamekirinê de, ji bo hilanîna nirxekê di bîra komputerê de kîjan têgeh tê bikaranîn?",Döngü,Koşul,Guherbar,Fonksiyon,C,"Guherbar (variable) di bernamekirinê de ji bo hilanîna nirxan di bîra komputerê de tê bikaranîn. Döngü, koşul û fonksiyon jî têgehên din in lê ne ji bo hilanîna nirxan in.",1,verified,https://en.wikipedia.org/wiki/Variable_(computer_science),approved,0.95,
ds_teknoloji_0052,ku-kmr,Teknolojî,Kîjan têgeh di bernamekirinê de ji bo dubarekirina komek fermanan tê bikaranîn?,Guherbar,Koşul,Array,Döngü,D,"Döngü (loop) di bernamekirinê de ji bo dubarekirina komek fermanan tê bikaranîn. Guherbar, koşul û array jî têgehên din in lê ne ji bo dubarekirinê ne.",1,verified,https://en.wikipedia.org/wiki/Loop_(computer_science),approved,0.95,
ds_teknoloji_0053,ku-kmr,Teknolojî,"Di bernamekirinê de, ji bo biryargirtinê li gorî şertan kîjan têgeh tê bikaranîn?",Koşul,Döngü,Guherbar,Fonksiyon,A,"Koşul (conditional) di bernamekirinê de ji bo biryargirtinê li gorî şertan tê bikaranîn. Döngü, guherbar û fonksiyon jî têgehên din in lê ne ji bo biryargirtinê ne.",1,verified,https://en.wikipedia.org/wiki/Conditional_(computer_programming),approved,0.95,
ds_teknoloji_0054,ku-kmr,Teknolojî,"Di bernamekirinê de, kîjan têgeh ji bo komkirina komek fermanan di bin navekî de tê bikaranîn?",Guherbar,Fonksiyon,Döngü,Koşul,B,"Fonksiyon (function) di bernamekirinê de ji bo komkirina komek fermanan di bin navekî de tê bikaranîn. Guherbar, döngü û koşul jî têgehên din in lê ne ji bo komkirinê ne.",1,verified,https://en.wikipedia.org/wiki/Function_(computer_programming),approved,0.95,
ds_teknoloji_0055,ku-kmr,Teknolojî,"Di bernamekirinê de, ji bo hilanîna navnîşek nirxan di bîra komputerê de kîjan têgeh tê bikaranîn?",Guherbar,Döngü,Array,Koşul,C,"Array di bernamekirinê de ji bo hilanîna navnîşek nirxan di bîra komputerê de tê bikaranîn. Guherbar, döngü û koşul jî têgehên din in lê ne ji bo hilanîna navnîşan in.",1,verified,https://en.wikipedia.org/wiki/Array_(data_structure),approved,0.95,
ds_teknoloji_0056,ku-kmr,Teknolojî,"Di bernamekirinê de, kîjan têgeh ji bo kontrolkirina herikîna bernameyê li gorî şertan tê bikaranîn?",Döngü,Fonksiyon,Guherbar,Koşul,D,"Koşul (conditional) di bernamekirinê de ji bo kontrolkirina herikîna bernameyê li gorî şertan tê bikaranîn. Döngü, fonksiyon û guherbar jî têgehên din in lê ne ji bo kontrolkirina herikînê ne.",2,verified,https://en.wikipedia.org/wiki/Conditional_(computer_programming),approved,0.95,
ds_teknoloji_0057,ku-kmr,Teknolojî,"Di bernamekirinê de, kîjan têgeh ji bo dubarekirina komek fermanan heta ku şertek pêk were tê bikaranîn?",Döngü,Koşul,Guherbar,Array,A,"Döngü (loop) di bernamekirinê de ji bo dubarekirina komek fermanan heta ku şertek pêk were tê bikaranîn. Koşul, guherbar û array jî têgehên din in lê ne ji bo dubarekirinê ne.",2,verified,https://en.wikipedia.org/wiki/Loop_(computer_science),approved,0.95,
ds_teknoloji_0058,ku-kmr,Teknolojî,"Di bernamekirinê de, kîjan têgeh ji bo veguhertina nirxekê ji celebekî bo celebekî din tê bikaranîn?",Guherbar,Castkirin,Döngü,Koşul,B,"Castkirin (type casting) di bernamekirinê de ji bo veguhertina nirxekê ji celebekî bo celebekî din tê bikaranîn. Guherbar, döngü û koşul jî têgehên din in lê ne ji bo veguhertinê ne.",2,verified,https://en.wikipedia.org/wiki/Type_conversion,approved,0.95,
ds_teknoloji_0059,ku-kmr,Teknolojî,"Di bernamekirinê de, kîjan têgeh ji bo hilanîna rêzek tîpan (nivîsê) tê bikaranîn?",Guherbar,Döngü,Rêzok,Koşul,C,"Rêzok (string) di bernamekirinê de ji bo hilanîna rêzek tîpan (nivîsê) tê bikaranîn. Guherbar, döngü û koşul jî têgehên din in lê ne ji bo hilanîna nivîsê ne.",1,verified,https://en.wikipedia.org/wiki/String_(computer_science),approved,0.95,
ds_teknoloji_0060,ku-kmr,Teknolojî,"Di bernamekirinê de, kîjan têgeh ji bo hilanîna nirxekê ya rast an derew tê bikaranîn?",Guherbar,Döngü,Koşul,Boolean,D,"Boolean di bernamekirinê de ji bo hilanîna nirxekê ya rast an derew tê bikaranîn. Guherbar, döngü û koşul jî têgehên din in lê ne ji bo hilanîna nirxên rast/derew in.",1,verified,https://en.wikipedia.org/wiki/Boolean_data_type,approved,0.95,
ds_teknoloji_0061,ku-kmr,Teknolojî,"Di bernamekirinê de, kîjan têgeh ji bo hilanîna jimareyekê ya tevayî tê bikaranîn?",Jimareya tevayî,Guherbar,Döngü,Koşul,A,"Jimareya tevayî (integer) di bernamekirinê de ji bo hilanîna jimareyekê ya tevayî tê bikaranîn. Guherbar, döngü û koşul jî têgehên din in lê ne ji bo hilanîna jimareyan in.",1,verified,https://en.wikipedia.org/wiki/Integer_(computer_science),approved,0.95,
ds_teknoloji_0062,ku-kmr,Teknolojî,"Di bernamekirinê de, kîjan têgeh ji bo hilanîna jimareyekê ya bi dehek tê bikaranîn?",Guherbar,Jimareya bi dehek,Döngü,Koşul,B,"Jimareya bi dehek (float) di bernamekirinê de ji bo hilanîna jimareyekê ya bi dehek tê bikaranîn. Guherbar, döngü û koşul jî têgehên din in lê ne ji bo hilanîna jimareyên bi dehek in.",1,verified,https://en.wikipedia.org/wiki/Floating-point_arithmetic,approved,0.95,
ds_teknoloji_0063,ku-kmr,Teknolojî,"Di bernamekirinê de, kîjan têgeh ji bo hilanîna nirxekê ya domdar (ku nayê guhertin) tê bikaranîn?",Guherbar,Döngü,Domdar,Koşul,C,"Domdar (constant) di bernamekirinê de ji bo hilanîna nirxekê ya domdar (ku nayê guhertin) tê bikaranîn. Guherbar, döngü û koşul jî têgehên din in lê ne ji bo hilanîna nirxên domdar in.",1,verified,https://en.wikipedia.org/wiki/Constant_(computer_programming),approved,0.95,
ds_teknoloji_0064,ku-kmr,Teknolojî,"Di bernamekirinê de, kîjan têgeh ji bo hilanîna navnîşek nirxan bi key û nirxê tê bikaranîn?",Guherbar,Döngü,Koşul,Ferhengok,D,"Ferhengok (dictionary) di bernamekirinê de ji bo hilanîna navnîşek nirxan bi key û nirxê tê bikaranîn. Guherbar, döngü û koşul jî têgehên din in lê ne ji bo hilanîna key û nirxan in.",2,verified,https://en.wikipedia.org/wiki/Associative_array,approved,0.95,
