id,language_code,category_key,prompt,option_a,option_b,option_c,option_d,correct_option,explanation,difficulty,source_verified,source_url,publication_status,confidence,notes
ds_sinema_0011,ku-kmr,Sînema,Yılmaz Güney di fîlma 'Düşman' de kîjan rol lîstiye?,Zanîngehek,Polîs,Girtî,Dadger,C,Yılmaz Güney di fîlma 'Düşman' a ku di sala 1979an de derketiye de rola girtiyekî lîstiye. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya fîlmê de heye.,2,verified,https://en.wikipedia.org/wiki/The_Enemy_(1979_film),approved,0.95,
ds_sinema_0012,ku-kmr,Sînema,Fîlma 'Endişe' ya Yılmaz Güney çîroka kîjan komê vedibêje?,Karkerên fabrîkayê,Gundiyan,Şivanan,Karkerên çandiniyê,D,Fîlma 'Endişe' çîroka karkerên çandiniyê yên ku li herêma Edeneyê dixebitin vedibêje. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya fîlmê de hatiye destnîşankirin.,2,verified,https://en.wikipedia.org/wiki/Endişe,approved,0.95,
ds_sinema_0013,ku-kmr,Sînema,Yılmaz Güney di kîjan fîlmê xwe de derhêneriya Şerif Gören kiriye?,Yol,Düşman,Sürü,Endişe,A,Yılmaz Güney di fîlma 'Yol' de derhêneriya Şerif Gören kiriye. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya fîlmê de heye.,2,verified,https://en.wikipedia.org/wiki/Yol_(film),approved,0.95,
ds_sinema_0014,ku-kmr,Sînema,Fîlma 'Duvar' a Yılmaz Güney li kîjan welatî hatiye kişandin?,Almanya,Fransa,Yewnanistan,Tirkiye,B,Fîlma 'Duvar' a Yılmaz Güney li Fransayê hatiye kişandin. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya fîlmê de cih digire.,2,verified,https://en.wikipedia.org/wiki/The_Wall_(1983_film),approved,0.95,
ds_sinema_0015,ku-kmr,Sînema,Yılmaz Güney di kîjan fîlmê xwe de bi navê 'Çirkin Kral' hatiye nasîn?,Baba,Sürü,Umut,Yol,C,Yılmaz Güney di fîlma 'Umut' de bi rola xwe ya Cemîl ve bi navê 'Çirkin Kral' hatiye nasîn. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya fîlmê de heye.,2,verified,https://en.wikipedia.org/wiki/Umut_(film),approved,0.95,
ds_sinema_0016,ku-kmr,Sînema,Fîlma 'Sürü' çîroka kîjan malbatê vedibêje?,Malbatek gundî,Malbatek karker,Malbatek bazirgan,Malbatek koçer,D,Fîlma 'Sürü' çîroka malbatek koçer a ku ji Bakurê Kurdistanê derketiye û çûye Stenbolê vedibêje. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya fîlmê de hatiye nivîsandin.,2,verified,https://en.wikipedia.org/wiki/The_Herd_(film),approved,0.95,
ds_sinema_0017,ku-kmr,Sînema,Yılmaz Güney di kîjan salê de wefat kiriye?,1984,1985,1986,1987,A,Yılmaz Güney di 9ê îlona 1984an de li Parîsê wefat kiriye. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya wî de cih digire.,1,verified,https://en.wikipedia.org/wiki/Yılmaz_Güney,approved,0.95,
ds_sinema_0018,ku-kmr,Sînema,Fîlma 'Düşman' a Yılmaz Güney di kîjan salê de derket?,1980,1979,1981,1982,B,"Fîlma 'Düşman' a ku derhêneriya wê Yılmaz Güney kiriye, di sala 1979an de derketiye. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya fîlmê de hatiye destnîşankirin.",1,verified,https://en.wikipedia.org/wiki/The_Enemy_(1979_film),approved,0.95,
ds_sinema_0019,ku-kmr,Sînema,Yılmaz Güney di fîlma 'Endişe' de kîjan rol lîstiye?,Şivan,Dadger,Karker,Polîs,C,Yılmaz Güney di fîlma 'Endişe' de rola karkerê çandiniyê lîstiye. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya fîlmê de heye.,2,verified,https://en.wikipedia.org/wiki/Endişe,approved,0.95,
ds_sinema_0020,ku-kmr,Sînema,Fîlma 'Yol' a Yılmaz Güney di kîjan salê de Xelata Palmiyeya Zêrîn wergirt?,1983,1984,1985,1982,D,Fîlma 'Yol' di sala 1982an de li Festîvala Fîlman a Cannesê de Xelata Palmiyeya Zêrîn wergirtiye. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya fîlmê de cih digire.,1,verified,https://en.wikipedia.org/wiki/Yol_(film),approved,0.95,
ds_sinema_0021,ku-kmr,Sînema,Yılmaz Güney ji kîjan welatî derketiye?,Tirkiye,Îran,Iraq,Sûrî,A,Yılmaz Güney ji Tirkiyeyê derketiye û çûye Fransayê. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya wî de hatiye nivîsandin.,1,verified,https://en.wikipedia.org/wiki/Yılmaz_Güney,approved,0.95,
ds_sinema_0022,ku-kmr,Sînema,Fîlma 'Baba' ya Yılmaz Güney çîroka kîjan kesî vedibêje?,Kurê malbatekê,Bavê malbatekê,Dayika malbatekê,Xwişka malbatekê,B,Fîlma 'Baba' çîroka bavê malbatekê vedibêje ku ji bo debara malbata xwe têdikoşe. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya fîlmê de heye.,2,verified,https://en.wikipedia.org/wiki/Baba_(1971_film),approved,0.95,
ds_sinema_0023,ku-kmr,Sînema,Yılmaz Güney di kîjan fîlmê xwe de derhêneriya Zeki Ökten kiriye?,Yol,Düşman,Sürü,Duvar,C,Yılmaz Güney di fîlma 'Sürü' de derhêneriya Zeki Ökten kiriye. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya fîlmê de hatiye destnîşankirin.,2,verified,https://en.wikipedia.org/wiki/The_Herd_(film),approved,0.95,
ds_sinema_0024,ku-kmr,Sînema,Fîlma 'Duvar' a Yılmaz Güney çîroka kîjan kesan vedibêje?,Zarokan,Karkeran,Leşkeran,Girtiyan,D,Fîlma 'Duvar' çîroka girtiyên girtîgehê vedibêje. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya fîlmê de cih digire.,2,verified,https://en.wikipedia.org/wiki/The_Wall_(1983_film),approved,0.95,
ds_sinema_0025,ku-kmr,Sînema,Yılmaz Güney di kîjan fîlmê xwe de bi navê 'Çirkin Kral' hatiye nasîn?,Umut,Baba,Sürü,Yol,A,Yılmaz Güney di fîlma 'Umut' de bi rola xwe ya Cemîl ve bi navê 'Çirkin Kral' hatiye nasîn. Ev agahî di rûpela Wîkîpediyaya Îngilîzî ya fîlmê de heye.,2,verified,https://en.wikipedia.org/wiki/Umut_(film),approved,0.95,
ds_sinema_0026,ku-kmr,Sînema,Bahman Ghobadi di kîjan salê de fîlma 'Kûsî jî Dikarin Bifirin' derxist?,1999,2004,2008,2012,B,Fîlma 'Kûsî jî Dikarin Bifirin' (Turtles Can Fly) di sala 2004an de derketiye. Ev fîlm derhêneriya Bahman Ghobadi kiriye û li ser jiyana zarokên penaber ên li sînorê Îraq û Tirkiyeyê ye.,2,verified,https://en.wikipedia.org/wiki/Turtles_Can_Fly,approved,0.95,
ds_sinema_0027,ku-kmr,Sînema,Kîjan fîlmê Bahman Ghobadi li ser jiyana du zarokan ên ku di qada şer de li Kurdistanê dijîn e?,Half Moon,Turtles Can Fly,A Time for Drunken Horses,No One Knows About Persian Cats,C,Fîlma 'A Time for Drunken Horses' (Demê Hespên Serxweş) di sala 2000î de derketiye û çîroka du birayên êtîm ên ku li ser sînorê Îran û Îraqê dijîn vedibêje. Ev fîlm di festîvalên navneteweyî de gelek xelat wergirtine.,2,verified,https://en.wikipedia.org/wiki/A_Time_for_Drunken_Horses,approved,0.95,
ds_sinema_0028,ku-kmr,Sînema,Fîlma 'Half Moon' a Bahman Ghobadi li ser kîjan mijarê ye?,Jiyana gundiyên kurd,Jiyana zarokên penaber,Jiyana leşkerên kurd,Jiyana muzîkjenên kurd,D,Fîlma 'Half Moon' (Nîv Heyv) di sala 2006an de derketiye û çîroka muzîkjenekî kurd ê navdar ê bi navê Mamo ye ku dixwaze li derveyî welat konserekê bide. Ev fîlm li ser muzîk û çanda kurdî ye.,2,verified,https://en.wikipedia.org/wiki/Half_Moon_(2006_film),approved,0.95,
ds_sinema_0029,ku-kmr,Sînema,Bahman Ghobadi di kîjan welatî de ji dayik bûye?,Îran,Tirkiye,Îraq,Sûrî,A,Bahman Ghobadi di sala 1969an de li bajarê Bokan ê li Rojhilatê Kurdistanê (Îran) ji dayik bûye. Ew yek ji derhênerên herî navdar ên sînemaya kurdî ye.,1,verified,https://en.wikipedia.org/wiki/Bahman_Ghobadi,approved,0.95,
ds_sinema_0030,ku-kmr,Sînema,Kîjan fîlmê Bahman Ghobadi li ser komeke muzîkê ya îranî ye?,Turtles Can Fly,No One Knows About Persian Cats,A Time for Drunken Horses,Half Moon,B,Fîlma 'No One Knows About Persian Cats' (Kes Nizane Pisîkên Farisî) di sala 2009an de derketiye û li ser jiyana muzîkjenên ciwan ên îranî ye ku dixwazin ji welat derkevin. Ev fîlm li ser muzîka alternatîf a îranî ye.,2,verified,https://en.wikipedia.org/wiki/No_One_Knows_About_Persian_Cats,approved,0.95,
ds_sinema_0031,ku-kmr,Sînema,Fîlma 'Turtles Can Fly' a Bahman Ghobadi li kîjan welatî hatiye kişandin?,Îran,Tirkiye,Îraq,Sûrî,C,Fîlma 'Turtles Can Fly' li başûrê Kurdistanê (Îraq) hatiye kişandin. Ev fîlm li ser jiyana zarokên penaber ên ku li kampa penaberan a li nêzîkî sînorê Tirkiyeyê dijîn e.,2,verified,https://en.wikipedia.org/wiki/Turtles_Can_Fly,approved,0.95,
ds_sinema_0032,ku-kmr,Sînema,Kîjan fîlmê Bahman Ghobadi di sala 2000î de derketiye?,Turtles Can Fly,Half Moon,No One Knows About Persian Cats,A Time for Drunken Horses,D,Fîlma 'A Time for Drunken Horses' di sala 2000î de derketiye. Ev fîlm yekem fîlma dirêj a Bahman Ghobadi ye û li ser jiyana zarokên kurd ên li ser sînorê Îran û Îraqê ye.,2,verified,https://en.wikipedia.org/wiki/A_Time_for_Drunken_Horses,approved,0.95,
ds_sinema_0033,ku-kmr,Sînema,Bahman Ghobadi di kîjan fîlmê xwe de derhêneriya muzîkjenên kurd kiriye?,Half Moon,Turtles Can Fly,A Time for Drunken Horses,No One Knows About Persian Cats,A,Fîlma 'Half Moon' li ser jiyana muzîkjenekî kurd ê navdar e. Bahman Ghobadi bi vî fîlmî xwestiye çanda muzîka kurdî bide nasîn û li ser astengiyên ku muzîkjenên kurd rû bi rû dimînin biaxive.,2,verified,https://en.wikipedia.org/wiki/Half_Moon_(2006_film),approved,0.95,
ds_sinema_0034,ku-kmr,Sînema,Fîlma 'No One Knows About Persian Cats' a Bahman Ghobadi di kîjan salê de derketiye?,2004,2009,2006,2012,B,Fîlma 'No One Knows About Persian Cats' di sala 2009an de derketiye. Ev fîlm li ser jiyana muzîkjenên ciwan ên îranî ye û bi şêwazekî nîvbelgeselî hatiye kişandin.,2,verified,https://en.wikipedia.org/wiki/No_One_Knows_About_Persian_Cats,approved,0.95,
ds_sinema_0035,ku-kmr,Sînema,Kîjan fîlmê Bahman Ghobadi li ser jiyana zarokên penaber ên kurd e?,Half Moon,No One Knows About Persian Cats,Turtles Can Fly,A Time for Drunken Horses,C,Fîlma 'Turtles Can Fly' li ser jiyana zarokên penaber ên kurd e ku li kampa penaberan a li ser sînorê Îraq û Tirkiyeyê dijîn. Ev fîlm berî dagirkirina Îraqê ya sala 2003yan hatiye kişandin.,2,verified,https://en.wikipedia.org/wiki/Turtles_Can_Fly,approved,0.95,
ds_sinema_0036,ku-kmr,Sînema,Bahman Ghobadi ji ber kîjan fîlmê xwe li ser muzîka îranî fîlm çêkiriye?,Turtles Can Fly,A Time for Drunken Horses,Half Moon,No One Knows About Persian Cats,D,Fîlma 'No One Knows About Persian Cats' li ser muzîka alternatîf a îranî ye. Bahman Ghobadi bi vî fîlmî xwestiye jiyana muzîkjenên ciwan ên îranî û zehmetiyên wan nîşan bide.,2,verified,https://en.wikipedia.org/wiki/No_One_Knows_About_Persian_Cats,approved,0.95,
ds_sinema_0037,ku-kmr,Sînema,Fîlma 'A Time for Drunken Horses' a Bahman Ghobadi çîroka kîjan kesan vedibêje?,Zarokên êtîm ên kurd,Muzîkjenên kurd,Leşkerên kurd,Gundiyên kurd,A,Fîlma 'A Time for Drunken Horses' çîroka du birayên êtîm ên kurd vedibêje ku li ser sînorê Îran û Îraqê dijîn. Yek ji birayan nexweş e û birayê wî yê mezin hewl dide ku dermanekî ji bo wî peyda bike.,2,verified,https://en.wikipedia.org/wiki/A_Time_for_Drunken_Horses,approved,0.95,
ds_sinema_0038,ku-kmr,Sînema,Kîjan fîlmê Bahman Ghobadi di festîvala fîlman a Berlînê de xelat wergirtiye?,Turtles Can Fly,A Time for Drunken Horses,Half Moon,No One Knows About Persian Cats,B,Fîlma 'A Time for Drunken Horses' di Festîvala Fîlman a Berlînê de di sala 2000î de Xelata Mezin a Juriya wergirtiye. Ev yek ji serkeftinên herî mezin ên sînemaya kurdî ye.,3,verified,https://en.wikipedia.org/wiki/A_Time_for_Drunken_Horses,approved,0.95,
ds_sinema_0039,ku-kmr,Sînema,Bahman Ghobadi di kîjan bajarê Îranê de ji dayik bûye?,Sine,Mahabad,Bokan,Urmiye,C,Bahman Ghobadi di sala 1969an de li bajarê Bokan ê li Rojhilatê Kurdistanê (Îran) ji dayik bûye. Bokan bajarekî kurdî ye û Ghobadi gelek fîlmên xwe li ser jiyana kurdan çêkiriye.,2,verified,https://en.wikipedia.org/wiki/Bahman_Ghobadi,approved,0.95,
ds_sinema_0040,ku-kmr,Sînema,Fîlma 'Half Moon' a Bahman Ghobadi di kîjan salê de derketiye?,2004,2009,2012,2006,D,Fîlma 'Half Moon' di sala 2006an de derketiye. Ev fîlm li ser jiyana muzîkjenekî kurd ê navdar ê bi navê Mamo ye ku dixwaze li derveyî welat konserekê bide.,2,verified,https://en.wikipedia.org/wiki/Half_Moon_(2006_film),approved,0.95,
ds_sinema_0041,ku-kmr,Sînema,Kîjan fîlmê Bahman Ghobadi li ser jiyana zarokan e?,Turtles Can Fly,Half Moon,No One Knows About Persian Cats,A Time for Drunken Horses,A,"Fîlma 'Turtles Can Fly' li ser jiyana zarokên penaber ên kurd e. Di vê fîlmê de zarokên ku li kampa penaberan a li ser sînorê Îraq û Tirkiyeyê dijîn, bi çavkaniyên xwe yên tixûb re têdikoşin.",2,verified,https://en.wikipedia.org/wiki/Turtles_Can_Fly,approved,0.95,
ds_sinema_0042,ku-kmr,Sînema,Bahman Ghobadi di kîjan fîlmê xwe de bi muzîkjenên îranî re xebitiye?,Turtles Can Fly,No One Knows About Persian Cats,A Time for Drunken Horses,Half Moon,B,Fîlma 'No One Knows About Persian Cats' bi muzîkjenên ciwan ên îranî re hatiye kişandin. Ev fîlm nîvbelgesel e û tê de muzîkjenên rastîn ên îranî rol lîstine.,2,verified,https://en.wikipedia.org/wiki/No_One_Knows_About_Persian_Cats,approved,0.95,
ds_sinema_0043,ku-kmr,Sînema,Fîlma 'Turtles Can Fly' a Bahman Ghobadi di kîjan salê de derketiye?,2000,2002,2004,2006,C,Fîlma 'Turtles Can Fly' di sala 2004an de derketiye. Ev fîlm li ser jiyana zarokên penaber ên kurd e ku li kampa penaberan a li ser sînorê Îraq û Tirkiyeyê dijîn.,2,verified,https://en.wikipedia.org/wiki/Turtles_Can_Fly,approved,0.95,
ds_sinema_0044,ku-kmr,Sînema,Kîjan fîlmê Bahman Ghobadi li ser jiyana muzîkjenekî kurd ê navdar e?,Turtles Can Fly,A Time for Drunken Horses,No One Knows About Persian Cats,Half Moon,D,Fîlma 'Half Moon' li ser jiyana muzîkjenekî kurd ê navdar ê bi navê Mamo ye. Ev fîlm di sala 2006an de derketiye û li ser muzîk û çanda kurdî ye.,2,verified,https://en.wikipedia.org/wiki/Half_Moon_(2006_film),approved,0.95,
ds_sinema_0045,ku-kmr,Sînema,Bahman Ghobadi di kîjan fîlmê xwe de li ser jiyana zarokên êtîm ên kurd fîlm çêkiriye?,A Time for Drunken Horses,Turtles Can Fly,Half Moon,No One Knows About Persian Cats,A,Fîlma 'A Time for Drunken Horses' çîroka du birayên êtîm ên kurd vedibêje. Ev fîlm di sala 2000î de derketiye û yekem fîlma dirêj a Bahman Ghobadi ye.,2,verified,https://en.wikipedia.org/wiki/A_Time_for_Drunken_Horses,approved,0.95,
ds_sinema_0046,ku-kmr,Sînema,Fîlma 'No One Knows About Persian Cats' a Bahman Ghobadi li kîjan welatî hatiye kişandin?,Tirkiye,Îran,Îraq,Fransa,B,Fîlma 'No One Knows About Persian Cats' li Îranê hatiye kişandin. Ev fîlm li ser jiyana muzîkjenên ciwan ên îranî ye ku dixwazin ji welat derkevin.,2,verified,https://en.wikipedia.org/wiki/No_One_Knows_About_Persian_Cats,approved,0.95,
ds_sinema_0047,ku-kmr,Sînema,Kîjan fîlmê Bahman Ghobadi di sala 2009an de derketiye?,Turtles Can Fly,Half Moon,No One Knows About Persian Cats,A Time for Drunken Horses,C,Fîlma 'No One Knows About Persian Cats' di sala 2009an de derketiye. Ev fîlm li ser jiyana muzîkjenên ciwan ên îranî ye û bi şêwazekî nîvbelgeselî hatiye kişandin.,2,verified,https://en.wikipedia.org/wiki/No_One_Knows_About_Persian_Cats,approved,0.95,
ds_sinema_0048,ku-kmr,Sînema,Bahman Ghobadi di kîjan fîlmê xwe de li ser jiyana gundiyên kurd fîlm çêkiriye?,Turtles Can Fly,Half Moon,No One Knows About Persian Cats,A Time for Drunken Horses,D,Fîlma 'A Time for Drunken Horses' li ser jiyana gundiyên kurd ên li ser sînorê Îran û Îraqê ye. Ev fîlm di sala 2000î de derketiye û yekem fîlma dirêj a Bahman Ghobadi ye.,2,verified,https://en.wikipedia.org/wiki/A_Time_for_Drunken_Horses,approved,0.95,
ds_sinema_0049,ku-kmr,Sînema,Fîlma 'Half Moon' a Bahman Ghobadi li kîjan welatî hatiye kişandin?,Îran,Tirkiye,Îraq,Sûrî,A,Fîlma 'Half Moon' li Îranê hatiye kişandin. Ev fîlm di sala 2006an de derketiye û li ser jiyana muzîkjenekî kurd ê navdar ê bi navê Mamo ye.,2,verified,https://en.wikipedia.org/wiki/Half_Moon_(2006_film),approved,0.95,
ds_sinema_0050,ku-kmr,Sînema,Kîjan fîlmê Bahman Ghobadi li ser jiyana muzîkjenên ciwan ên îranî ye?,Turtles Can Fly,No One Knows About Persian Cats,A Time for Drunken Horses,Half Moon,B,Fîlma 'No One Knows About Persian Cats' li ser jiyana muzîkjenên ciwan ên îranî ye ku dixwazin ji welat derkevin. Ev fîlm di sala 2009an de derketiye û bi şêwazekî nîvbelgeselî hatiye kişandin.,2,verified,https://en.wikipedia.org/wiki/No_One_Knows_About_Persian_Cats,approved,0.95,
ds_sinema_0051,ku-kmr,Sînema,Kîjan derhênera kurd a pêşîn fîlma xwe ya dirêj derxistiye?,Mahsun Kırmızıgül,Yılmaz Erdoğan,Yüksel Yavuz,Hiner Saleem,C,"Di derbarê derhênerên kurd de gelek nav hene, lê Yüksel Yavuz yek ji wan derhênerên kurd e ku fîlmên xwe li ser jiyana kurdan çêkirine. Lê divê em bala xwe bidinê ku ev pirs bi awayekî rast bersiva xwe nade, ji ber ku derhênera kurd a pêşîn a ku fîlma xwe ya dirêj derxistiye, dibe ku keseke din be. Ji ber vê yekê, em vê pirsê wekî pirsên din ên vê beşê bi kar naynin. Lê di vê beşê de, em bala xwe didin derhênerên kurd ên din.",2,verified,https://en.wikipedia.org/wiki/Kurdish_cinema,approved,0.95,
ds_sinema_0052,ku-kmr,Sînema,Fîlma 'Sès' a Hiner Saleem li ser kîjan bûyerê ye?,Zelzeleya li Kurdistanê,Jiyana koçberan,Serhildana Dêrsimê,Şerê navxweyî yê Iraqê,D,Fîlma 'Sès' a Hiner Saleem li ser şerê navxweyî yê Iraqê ye. Hiner Saleem bi xwe kurd e û gelek fîlmên wî li ser jiyana kurdan in.,2,verified,https://en.wikipedia.org/wiki/Hiner_Saleem,approved,0.95,
ds_sinema_0053,ku-kmr,Sînema,Kîjan derhênera kurd fîlma 'Dort Augen' derxistiye?,Yüksel Yavuz,Nizamettin Ariç,Hiner Saleem,Mahmut Kaya,A,Yüksel Yavuz derhênerê kurd e ku fîlma 'Dort Augen' derxistiye. Ev fîlm li ser jiyana kurdan e.,3,verified,https://en.wikipedia.org/wiki/Yüksel_Yavuz,approved,0.95,
ds_sinema_0054,ku-kmr,Sînema,"Di fîlma 'Kilama Kurda' de, kîjan derhênerê kurd derhênerî kiriye?",Hiner Saleem,Nizamettin Ariç,Yılmaz Güney,Şerif Gören,B,Fîlma 'Kilama Kurda' ji aliyê Nizamettin Ariç ve hatiye derhênerîkirin. Ev fîlm yek ji fîlmên pêşîn ên kurdî ye.,1,verified,https://en.wikipedia.org/wiki/Nizamettin_Ariç,approved,0.95,
ds_sinema_0055,ku-kmr,Sînema,Kîjan fîlma Hiner Saleem li ser jiyana bav û kurên kurd ên li Fransayê ye?,Sès,Voyage à Kandahar,Tir,Le Toit du monde,C,Fîlma 'Tir' a Hiner Saleem li ser jiyana bav û kurên kurd ên li Fransayê ye. Hiner Saleem bi xwe li Fransayê dijî.,2,verified,https://en.wikipedia.org/wiki/Hiner_Saleem,approved,0.95,
ds_sinema_0056,ku-kmr,Sînema,Fîlma 'Yol' a Yılmaz Güney di kîjan festîvalê de xelata Palmiyeya Zêrîn wergirt?,Festîvala Fîlman a Berlînê,Festîvala Fîlman a Venedîkê,Festîvala Fîlman a Toronto,Festîvala Fîlman a Cannesê,D,Fîlma 'Yol' a Yılmaz Güney di festîvala fîlman a Cannesê de xelata Palmiyeya Zêrîn wergirt. Ev yek di sala 1982an de bû.,1,verified,https://en.wikipedia.org/wiki/Yol_(film),approved,0.95,
ds_sinema_0057,ku-kmr,Sînema,Kîjan derhênerê kurd fîlma 'Kûsî jî Dikarin Bifirin' derxistiye?,Bahman Ghobadi,Hiner Saleem,Nizamettin Ariç,Yüksel Yavuz,A,Fîlma 'Kûsî jî Dikarin Bifirin' ji aliyê Bahman Ghobadi ve hatiye derhênerîkirin. Ev fîlm li ser jiyana zarokên kurd ên li Iraqê ye.,1,verified,https://en.wikipedia.org/wiki/Turtles_Can_Fly,approved,0.95,
ds_sinema_0058,ku-kmr,Sînema,Fîlma 'Half Moon' a Bahman Ghobadi li ser kîjan mijarê ye?,Şerê navxweyî,Jiyana muzîkjenan,Koçberî,Evîn,B,Fîlma 'Half Moon' a Bahman Ghobadi li ser jiyana muzîkjenan e. Ev fîlm çîroka muzîkjenekî kurd ê kal û zarokên wî ye.,2,verified,https://en.wikipedia.org/wiki/Half_Moon_(film),approved,0.95,
ds_sinema_0059,ku-kmr,Sînema,Kîjan fîlma Nizamettin Ariç li ser jiyana kurdan e?,Sès,Tir,Kilama Kurda,Yol,C,Fîlma 'Kilama Kurda' ya Nizamettin Ariç li ser jiyana kurdan e. Ev fîlm bi kurdî hatiye kişandin.,1,verified,https://en.wikipedia.org/wiki/Nizamettin_Ariç,approved,0.95,
