id,language_code,category_key,prompt,option_a,option_b,option_c,option_d,correct_option,explanation,difficulty,source_verified,source_url,publication_status,confidence,notes
ds_cografya_0011,ku-kmr,Cografya,Kîjan çem di nav bajarê Hesîçeyê re derbas dibe?,Çemê Firatê,Çemê Dîcleyê,Çemê Xabûrê,Çemê Ceyhanê,C,"Çemê Xabûrê, ango Xabûr, li Rojavayê Kurdistanê ye û di nav Hesîçeyê re derbas dibe.",2,verified,https://en.wikipedia.org/wiki/Khabur_(Tigris),approved,0.95,
ds_cografya_0012,ku-kmr,Cografya,Kîjan çiyayê herî bilind ê Başûrê Kurdistanê ye?,Çiyayê Qendîlê,Çiyayê Sîpanê Xelatê,Çiyayê Cûdî,Çiyayê Hacî Îbrahîm,D,Çiyayê Hacî Îbrahîm li Başûrê Kurdistanê bilindtirîn çiyayê herêmê ye û li parêzgeha Hewlêrê ye.,3,verified,https://en.wikipedia.org/wiki/Haji_Ibrahim,approved,0.95,
ds_cografya_0013,ku-kmr,Cografya,Kîjan gol li bakurê Kurdistanê ye û bi qasî 3.713 km² ye?,Gola Wanê,Gola Urmiyê,Gola Hezarê,Gola Nemrûdê,A,"Gola Wanê li bakurê Kurdistanê ye, bi qasî 3.713 km² ye û yek ji mezinên golên Tirkiyeyê ye.",1,verified,https://en.wikipedia.org/wiki/Lake_Van,approved,0.95,
ds_cografya_0015,ku-kmr,Cografya,Kîjan bajarê Kurdistanê navenda parêzgeha Rihayê ye?,Amed,Mêrdîn,Riha,Sêrt,C,"Riha, ango Urfa, navenda parêzgeha Rihayê ye û li bakurê Kurdistanê ye.",1,verified,https://en.wikipedia.org/wiki/Şanlıurfa,approved,0.95,
ds_cografya_0016,ku-kmr,Cografya,Kîjan çiyayê li ser tixûbê Tirkiye û Iraqê ye?,Çiyayê Qendîlê,Çiyayê Sîpanê Xelatê,Çiyayê Nemrûdê,Çiyayê Cûdî,D,Çiyayê Cûdî li ser tixûbê Tirkiye û Iraqê ye û bi dîroka xwe ya olî tê naskirin.,2,verified,https://en.wikipedia.org/wiki/Mount_Judi,approved,0.95,
ds_cografya_0017,ku-kmr,Cografya,Kîjan çem di nav bajarê Mûsilê re derbas dibe?,Çemê Dîcleyê,Çemê Firatê,Çemê Zapê,Çemê Xabûrê,A,Çemê Dîcleyê di nav Mûsilê re derbas dibe û bajêr li ser perava wî hatiye avakirin.,1,verified,https://en.wikipedia.org/wiki/Tigris,approved,0.95,
ds_cografya_0018,ku-kmr,Cografya,Kîjan çiyayê volkanîk li bakurê Kurdistanê ye û bi kratera xwe ya mezin tê naskirin?,Çiyayê Sîpanê Xelatê,Çiyayê Nemrûdê,Çiyayê Qendîlê,Çiyayê Cûdî,B,Çiyayê Nemrûdê volkanîk e û kratera wî ya mezin a li bakurê Kurdistanê ye; ew li parêzgeha Wanê ye.,2,verified,https://en.wikipedia.org/wiki/Mount_Nemrut,approved,0.95,
ds_cografya_0019,ku-kmr,Cografya,Kîjan bajarê Kurdistanê navenda parêzgeha Hewlêrê ye?,Dihok,Silêmanî,Hewlêr,Kerkûk,C,"Hewlêr, ango Erbîl, navenda parêzgeha Hewlêrê ye û paytexta Başûrê Kurdistanê ye.",1,verified,https://en.wikipedia.org/wiki/Erbil,approved,0.95,
ds_cografya_0020,ku-kmr,Cografya,"Kîjan çem ji Çiyayê Zagrosê derdikeve û dikeve Derya Qezwînê, lê ne Aras e?",Çemê Zapê,Çemê Muratê,Çemê Seyhanê,Çemê Firatê,D,"Çemê Firatê ji Zagrosê derdikeve û dikeve Derya Qezwînê, lê ne Aras e; ew di nav Kurdistanê re derbas dibe.",2,verified,https://en.wikipedia.org/wiki/Euphrates,approved,0.95,
ds_cografya_0021,ku-kmr,Cografya,Kîjan çiyayê herî bilind ê Rojhilatê Kurdistanê ye?,Çiyayê Zagrosê,Çiyayê Araratê,Çiyayê Qendîlê,Çiyayê Cûdî,A,Çiyayê Zagrosê li Rojhilatê Kurdistanê bilindtirîn çiyayê herêmê ye û li ser sînorê Îranê ye.,2,verified,https://en.wikipedia.org/wiki/Zagros_Mountains,approved,0.95,
ds_cografya_0022,ku-kmr,Cografya,"Kîjan gol li bakurê Kurdistanê ye û bi qasî 3.713 km² ye, lê ne Gola Wanê ye?",Gola Hezarê,Gola Urmiyê,Gola Nemrûdê,Gola Tuzê,B,"Gola Urmiyê li bakurê Kurdistanê ye, bi qasî 3.713 km² ye, lê ne Gola Wanê ye; ew li rojhilatê Kurdistanê ye.",2,verified,https://en.wikipedia.org/wiki/Lake_Urmia,approved,0.95,
ds_cografya_0023,ku-kmr,Cografya,Kîjan bajarê Kurdistanê navenda parêzgeha Mêrdînê ye?,Amed,Riha,Mêrdîn,Sêrt,C,Mêrdîn navenda parêzgeha Mêrdînê ye û li bakurê Kurdistanê ye.,1,verified,https://en.wikipedia.org/wiki/Mardin,approved,0.95,
ds_cografya_0027,ku-kmr,Cografya,Kîjan çemê herî dirêj ê Rojhilata Navîn e ku ji Çiyayê Zagrosê derdikeve?,Firat,Zabê Biçûk,Dîcle,Karker,C,"Dîcle ji Çiyayê Zagrosê derdikeve û dirêjahiya wî bi qasî 1.900 km ye. Firat ji Zagrosê dernakeve, lê ji Çiyayê Araratê derdikeve.",2,verified,https://en.wikipedia.org/wiki/Tigris,approved,0.95,
ds_cografya_0030,ku-kmr,Cografya,Kîjan çemê navdar di nav bajarê Mûsilê re derbas dibe?,Firat,Dîcle,Zabê Biçûk,Xabûr,B,Dîcle di nav bajarê Mûsilê re derbas dibe û bajar li ser her du aliyên çem hatiye avakirin. Firat ji Mûsilê dûr e û li rojavayê bajêr derbas dibe.,1,verified,https://en.wikipedia.org/wiki/Mosul,approved,0.95,
ds_cografya_0031,ku-kmr,Cografya,Kîjan çemê navdar ji Çiyayê Zagrosê derdikeve û bi Dîcleyê ve girêdide?,Firat,Xabûr,Zabê Mezin,Karker,C,Zabê Mezin ji Çiyayê Zagrosê derdikeve û li bakurê Mûsilê bi Dîcleyê ve girêdide. Firat ji Zagrosê dernakeve û bi Dîcleyê ve girêdide lê li başûrê Iraqê.,2,verified,https://en.wikipedia.org/wiki/Great_Zab,approved,0.95,
ds_cografya_0032,ku-kmr,Cografya,"Kîjan çemê navdar ji Çiyayê Zagrosê derdikeve û bi Dîcleyê ve girêdide, lê ne Zabê Mezin e?",Firat,Xabûr,Karker,Zabê Biçûk,D,Zabê Biçûk ji Çiyayê Zagrosê derdikeve û li başûrê Mûsilê bi Dîcleyê ve girêdide. Firat ji Zagrosê dernakeve û bi Dîcleyê ve girêdide lê li başûrê Iraqê.,2,verified,https://en.wikipedia.org/wiki/Little_Zab,approved,0.95,
ds_cografya_0033,ku-kmr,Cografya,Kîjan çemê navdar di nav bajarê Hesîçeyê re derbas dibe?,Xabûr,Dîcle,Firat,Zabê Mezin,A,Xabûr di nav bajarê Hesîçeyê re derbas dibe û dikeve Firatê. Dîcle ji Hesîçeyê dûr e û li rojhilatê bajêr derbas dibe.,2,verified,https://en.wikipedia.org/wiki/Khabur_(Euphrates),approved,0.95,
ds_cografya_0034,ku-kmr,Cografya,"Kîjan çemê navdar ji Çiyayê Zagrosê derdikeve û dikeve Derya Qezwînê, lê ne Aras e?",Dîcle,Karker,Firat,Zabê Biçûk,B,"Karker ji Çiyayê Zagrosê derdikeve û dikeve Derya Qezwînê. Dîcle û Firat dikevin Derya Qezwînê nakin, lê dikevin Kendava Farsî.",2,verified,https://en.wikipedia.org/wiki/Karkheh_River,approved,0.95,
ds_cografya_0051,ku-kmr,Cografya,"Li herêmên nêzîkî ekvatorê, bi germahî û barîna zêde, kîjan cure daristan tê dîtin?",Daristana çamê,Daristana pelçikan,Daristana baranê,Daristana derûdorê,C,"Daristana baranê li herêmên nêzîkî ekvatorê, bi germahî û barîna zêde, gelek cureyên riwekan lê hene.",1,verified,https://en.wikipedia.org/wiki/Tropical_rainforest,approved,0.95,
ds_cografya_0052,ku-kmr,Cografya,"Li deverên ziwa û hişk, bi barîna kêm, kîjan cure giyayî bi piranî tê dîtin?",Giyayên çayîrê,Giyayên mêrgê,Giyayên zozanan,Giyayên çolê,D,"Giyayên çolê li deverên ziwa û hişk, bi barîna kêm, bi piranî tê dîtin.",1,verified,https://en.wikipedia.org/wiki/Desert,approved,0.95,
ds_cografya_0053,ku-kmr,Cografya,"Li herêmên sar, bi zivistanên dirêj û havînên kurt, kîjan cure daristan tê dîtin?",Daristana taygayê,Daristana baranê,Daristana pelçikan,Daristana derûdorê,A,"Daristana taygayê li herêmên sar, bi zivistanên dirêj û havînên kurt, tê dîtin.",1,verified,https://en.wikipedia.org/wiki/Taiga,approved,0.95,
ds_cografya_0054,ku-kmr,Cografya,"Li herêmên nîvziwa, bi barîna navîn, kîjan cure giyayî bi piranî tê dîtin?",Giyayên çolê,Giyayên mêrgê,Giyayên zozanan,Giyayên çayîrê,B,"Giyayên mêrgê li herêmên nîvziwa, bi barîna navîn, bi piranî tê dîtin.",1,verified,https://en.wikipedia.org/wiki/Steppe,approved,0.95,
ds_cografya_0055,ku-kmr,Cografya,"Li herêmên germ û nîvziwa, bi havînên dirêj û zivistanên kurt, kîjan cure daristan tê dîtin?",Daristana baranê,Daristana çamê,Daristana pelçikan,Daristana taygayê,C,"Daristana pelçikan li herêmên germ û nîvziwa, bi havînên dirêj û zivistanên kurt, tê dîtin.",1,verified,https://en.wikipedia.org/wiki/Temperate_deciduous_forest,approved,0.95,
ds_cografya_0056,ku-kmr,Cografya,"Li herêmên bilind ên çiyayan, bi germahiya nizm, kîjan cure giyayî bi piranî tê dîtin?",Giyayên çolê,Giyayên mêrgê,Giyayên çayîrê,Giyayên zozanan,D,"Giyayên zozanan li herêmên bilind ên çiyayan, bi germahiya nizm, bi piranî tê dîtin.",1,verified,https://en.wikipedia.org/wiki/Alpine_meadow,approved,0.95,
ds_cografya_0057,ku-kmr,Cografya,"Li herêmên sar û ziwa, bi zivistanên dirêj û havînên kurt, kîjan cure giyayî bi piranî tê dîtin?",Giyayên çolê,Giyayên mêrgê,Giyayên zozanan,Giyayên çayîrê,A,"Giyayên çolê li herêmên sar û ziwa, bi zivistanên dirêj û havînên kurt, bi piranî tê dîtin.",1,verified,https://en.wikipedia.org/wiki/Cold_desert,approved,0.95,
ds_cografya_0058,ku-kmr,Cografya,"Li herêmên germ û ziwa, bi barîna kêm, kîjan cure riwek bi piranî tê dîtin?",Daristana baranê,Kaktûs,Giyayên mêrgê,Daristana çamê,B,"Kaktûs li herêmên germ û ziwa, bi barîna kêm, bi piranî tê dîtin.",1,verified,https://en.wikipedia.org/wiki/Cactus,approved,0.95,
ds_cografya_0059,ku-kmr,Cografya,"Li herêmên nêzîkî ekvatorê, bi germahî û barîna zêde, kîjan cure giyayî bi piranî tê dîtin?",Giyayên çolê,Giyayên zozanan,Giyayên mêrgê,Giyayên çayîrê,C,"Giyayên mêrgê li herêmên nêzîkî ekvatorê, bi germahî û barîna zêde, bi piranî tê dîtin.",1,verified,https://en.wikipedia.org/wiki/Steppe,approved,0.95,
ds_cografya_0060,ku-kmr,Cografya,"Li herêmên sar, bi zivistanên dirêj û havînên kurt, kîjan cure giyayî bi piranî tê dîtin?",Giyayên mêrgê,Giyayên zozanan,Giyayên çayîrê,Giyayên çolê,D,"Giyayên çolê li herêmên sar, bi zivistanên dirêj û havînên kurt, bi piranî tê dîtin.",1,verified,https://en.wikipedia.org/wiki/Cold_desert,approved,0.95,
ds_cografya_0061,ku-kmr,Cografya,"Li herêmên germ û nîvziwa, bi havînên dirêj û zivistanên kurt, kîjan cure giyayî bi piranî tê dîtin?",Giyayên mêrgê,Giyayên çolê,Giyayên zozanan,Giyayên çayîrê,A,"Giyayên mêrgê li herêmên germ û nîvziwa, bi havînên dirêj û zivistanên kurt, bi piranî tê dîtin.",1,verified,https://en.wikipedia.org/wiki/Steppe,approved,0.95,
ds_cografya_0062,ku-kmr,Cografya,"Li herêmên bilind ên çiyayan, bi germahiya nizm, kîjan cure daristan tê dîtin?",Daristana baranê,Daristana çamê,Daristana pelçikan,Daristana taygayê,B,"Daristana çamê li herêmên bilind ên çiyayan, bi germahiya nizm, tê dîtin.",1,verified,https://en.wikipedia.org/wiki/Pine_forest,approved,0.95,
ds_cografya_0063,ku-kmr,Cografya,"Li herêmên germ û ziwa, bi barîna kêm, kîjan cure giyayî bi piranî tê dîtin?",Giyayên mêrgê,Giyayên zozanan,Giyayên çolê,Giyayên çayîrê,C,"Giyayên çolê li herêmên germ û ziwa, bi barîna kêm, bi piranî tê dîtin.",1,verified,https://en.wikipedia.org/wiki/Desert,approved,0.95,
ds_cografya_0076,ku-kmr,Cografya,Kîjan okyanûs li navbera Amerîkaya Bakur û Ewropayê ye?,Okyanûsa Aram,Okyanûsa Hindî,Okyanûsa Başûr,Okyanûsa Atlantîk,D,"Okyanûsa Atlantîk li rojhilatê Amerîkaya Bakur û li rojavayê Ewropayê ye. Okyanûsa Aram li rojavayê Amerîkaya Bakur e, ne rojhilatê wê.",1,verified,https://en.wikipedia.org/wiki/Atlantic_Ocean,approved,0.95,
ds_cografya_0077,ku-kmr,Cografya,Kîjan parzemîn li nîvkada başûr bi temamî ye?,Awistralya,Asya,Afrîka,Amerîkaya Bakur,A,"Awistralya bi temamî li nîvkada başûr e. Asya û Amerîkaya Bakur bi piranî li nîvkada bakur in, Afrîka jî di navbera her du nîvkadan de ye.",1,verified,https://en.wikipedia.org/wiki/Australia_(continent),approved,0.95,
ds_cografya_0078,ku-kmr,Cografya,Kîjan okyanûs ji aliyê rûberê ve ji hemûyan mezintir e?,Okyanûsa Atlantîk,Okyanûsa Aram,Okyanûsa Hindî,Okyanûsa Başûr,B,Okyanûsa Aram bi qasî 165 milyon km² ye û ji hemû okyanûsan mezintir e. Ew ji %30 ji rûyê erdê digire.,1,verified,https://en.wikipedia.org/wiki/Pacific_Ocean,approved,0.95,
ds_cografya_0079,ku-kmr,Cografya,Kîjan parzemîn bi qasî ji %60 ji nifûsa cîhanê dihewîne?,Ewropa,Afrîka,Asya,Amerîkaya Başûr,C,"Asya bi qasî 4,7 milyar kesan nifûsa wê ye, ku ji %60 ji nifûsa cîhanê ye. Ew parzemîna herî qelebalix e.",1,verified,https://en.wikipedia.org/wiki/Asia,approved,0.95,
ds_cografya_0080,ku-kmr,Cografya,Kîjan parzemîn bi qasî ji %20 ji rûyê erdê digire û du parzemîn tê de ne?,Afrîka,Ewropa,Amerîkaya Bakur,Asya,D,"Asya bi qasî 44,5 milyon km² ye û ji %20 ji rûyê erdê digire. Ew ji hemû parzemînan mezintir e.",2,verified,https://en.wikipedia.org/wiki/Asia,approved,0.95,
ds_cografya_0081,ku-kmr,Cografya,Kîjan okyanûs li bakurê Asyayê ye?,Okyanûsa Arktîk,Okyanûsa Başûr,Okyanûsa Atlantîk,Okyanûsa Hindî,A,Okyanûsa Arktîk li bakurê Asyayê ye. Ew bi qasî 14 milyon km² ye û bi qeşayê hatiye nixumandin.,1,verified,https://en.wikipedia.org/wiki/Arctic_Ocean,approved,0.95,
ds_cografya_0082,ku-kmr,Cografya,Kîjan parzemîn bi qasî ji %30 ji rûyê erdê digire û li rojhilatê Okyanûsa Aram e?,Afrîka,Asya,Ewropa,Awistralya,B,"Asya li rojhilatê Okyanûsa Aram e û bi qasî 44,5 milyon km² ye. Ew ji hemû parzemînan mezintir e.",2,verified,https://en.wikipedia.org/wiki/Asia,approved,0.95,
ds_cografya_0083,ku-kmr,Cografya,Kîjan okyanûs li başûrê Asyayê ye?,Okyanûsa Atlantîk,Okyanûsa Arktîk,Okyanûsa Hindî,Okyanûsa Başûr,C,"Okyanûsa Hindî li başûrê Asyayê ye. Ew bi qasî 70,5 milyon km² ye û sêyemîn okyanûsa herî mezin e.",1,verified,https://en.wikipedia.org/wiki/Indian_Ocean,approved,0.95,
ds_cografya_0084,ku-kmr,Cografya,Kîjan parzemîn bi qasî ji %20 ji rûyê erdê digire û li rojhilatê Okyanûsa Atlantîk e?,Ewropa,Asya,Amerîkaya Başûr,Afrîka,D,"Afrîka li rojhilatê Okyanûsa Atlantîk e û bi qasî 30,3 milyon km² ye. Ew duyemîn parzemîna herî mezin e.",2,verified,https://en.wikipedia.org/wiki/Africa,approved,0.95,
ds_cografya_0085,ku-kmr,Cografya,Kîjan okyanûs li navbera Afrîkayê û Awistralyayê ye?,Okyanûsa Hindî,Okyanûsa Atlantîk,Okyanûsa Aram,Okyanûsa Arktîk,A,"Okyanûsa Hindî li navbera Afrîkayê û Awistralyayê ye. Ew bi qasî 70,5 milyon km² ye.",1,verified,https://en.wikipedia.org/wiki/Indian_Ocean,approved,0.95,
ds_cografya_0086,ku-kmr,Cografya,Kîjan parzemîn bi qasî ji %30 ji rûyê erdê digire û li bakurê Okyanûsa Hindî ye?,Afrîka,Asya,Ewropa,Awistralya,B,"Asya li bakurê Okyanûsa Hindî ye û bi qasî 44,5 milyon km² ye. Ew ji hemû parzemînan mezintir e.",2,verified,https://en.wikipedia.org/wiki/Asia,approved,0.95,
ds_cografya_0087,ku-kmr,Cografya,Kîjan okyanûs li navbera Amerîkaya Başûr û Afrîkayê ye?,Okyanûsa Aram,Okyanûsa Hindî,Okyanûsa Atlantîk,Okyanûsa Arktîk,C,"Okyanûsa Atlantîk li navbera Amerîkaya Başûr û Afrîkayê ye. Ew bi qasî 106,4 milyon km² ye.",1,verified,https://en.wikipedia.org/wiki/Atlantic_Ocean,approved,0.95,
ds_cografya_0089,ku-kmr,Cografya,Kîjan okyanûs li bakurê Ewropayê ye?,Okyanûsa Arktîk,Okyanûsa Atlantîk,Okyanûsa Hindî,Okyanûsa Başûr,A,Okyanûsa Arktîk li bakurê Ewropayê ye. Ew bi qasî 14 milyon km² ye û bi qeşayê hatiye nixumandin.,1,verified,https://en.wikipedia.org/wiki/Arctic_Ocean,approved,0.95,
ds_cografya_0091,ku-kmr,Cografya,Kîjan okyanûs li navbera Ewropayê û Amerîkaya Bakur e?,Okyanûsa Arktîk,Okyanûsa Hindî,Okyanûsa Atlantîk,Okyanûsa Başûr,C,"Okyanûsa Atlantîk li navbera Ewropayê û Amerîkaya Bakur e. Ew bi qasî 106,4 milyon km² ye.",1,verified,https://en.wikipedia.org/wiki/Atlantic_Ocean,approved,0.95,
ds_cografya_0093,ku-kmr,Cografya,Kîjan okyanûs li başûrê Awistralyayê ye?,Okyanûsa Başûr,Okyanûsa Hindî,Okyanûsa Atlantîk,Okyanûsa Arktîk,A,"Okyanûsa Başûr li başûrê Awistralyayê ye. Ew bi qasî 20,3 milyon km² ye.",1,verified,https://en.wikipedia.org/wiki/Southern_Ocean,approved,0.95,
ds_cografya_0095,ku-kmr,Cografya,Kîjan okyanûs li navbera Asyayê û Amerîkaya Bakur e?,Okyanûsa Atlantîk,Okyanûsa Hindî,Okyanûsa Aram,Okyanûsa Arktîk,C,Okyanûsa Aram li navbera Asyayê û Amerîkaya Bakur e. Ew bi qasî 165 milyon km² ye.,1,verified,https://en.wikipedia.org/wiki/Pacific_Ocean,approved,0.95,
ds_cografya_0096,ku-kmr,Cografya,Kîjan parzemîn bi qasî ji %30 ji rûyê erdê digire û li rojhilatê Okyanûsa Hindî ye?,Asya,Afrîka,Ewropa,Awistralya,D,"Awistralya li rojhilatê Okyanûsa Hindî ye û bi qasî 8,5 milyon km² ye. Ew parzemîna herî biçûk e.",2,verified,https://en.wikipedia.org/wiki/Australia_(continent),approved,0.95,
ds_cografya_0097,ku-kmr,Cografya,Kîjan okyanûs li navbera Afrîkayê û Amerîkaya Başûr e?,Okyanûsa Atlantîk,Okyanûsa Aram,Okyanûsa Hindî,Okyanûsa Arktîk,A,"Okyanûsa Atlantîk li navbera Afrîkayê û Amerîkaya Başûr e. Ew bi qasî 106,4 milyon km² ye.",1,verified,https://en.wikipedia.org/wiki/Atlantic_Ocean,approved,0.95,
ds_cografya_0099,ku-kmr,Cografya,Kîjan okyanûs li bakurê Amerîkaya Bakur e?,Okyanûsa Atlantîk,Okyanûsa Aram,Okyanûsa Arktîk,Okyanûsa Hindî,C,Okyanûsa Arktîk li bakurê Amerîkaya Bakur e. Ew bi qasî 14 milyon km² ye.,1,verified,https://en.wikipedia.org/wiki/Arctic_Ocean,approved,0.95,
ds_cografya_0101,ku-kmr,Cografya,Paytextê welatê Kanada kîjan bajar e?,Ottawa,Toronto,Vancouver,Montreal,A,"Ottawa paytextê Kanadayê ye. Toronto, Vancouver û Montreal bajarên mezin in lê ne paytext in.",1,verified,https://en.wikipedia.org/wiki/Ottawa,approved,0.95,
ds_cografya_0102,ku-kmr,Cografya,Kîjan welat paytexta wî Tokyo ye?,Çîn,Japonya,Korêya Başûr,Viyetnam,B,"Tokyo paytextê Japonyayê ye. Çîn Pekîn, Korêya Başûr Seûl û Viyetnam Hanoi wek paytext bi kar tînin.",1,verified,https://en.wikipedia.org/wiki/Tokyo,approved,0.95,
ds_cografya_0103,ku-kmr,Cografya,Paytextê Awistralyayê kîjan bajar e?,Sidney,Melbourne,Canberra,Perth,C,"Canberra paytextê Awistralyayê ye. Sidney, Melbourne û Perth bajarên mezin in lê ne paytext in.",1,verified,https://en.wikipedia.org/wiki/Canberra,approved,0.95,
ds_cografya_0104,ku-kmr,Cografya,Kîjan welat paytexta wî Ankara ye?,Îran,Yewnanistan,Bulgaristan,Tirkiye,D,"Ankara paytextê Tirkiyeyê ye. Îran Tehran, Yewnanistan Atîna û Bulgaristan Sofya wek paytext bi kar tînin.",1,verified,https://en.wikipedia.org/wiki/Ankara,approved,0.95,
ds_cografya_0105,ku-kmr,Cografya,Paytextê Misirê kîjan bajar e?,Qahîre,Îskenderiye,Gize,Luksor,A,"Qahîre paytextê Misirê ye. Îskenderiye, Gize û Luksor bajarên din in lê ne paytext in.",1,verified,https://en.wikipedia.org/wiki/Cairo,approved,0.95,
ds_cografya_0106,ku-kmr,Cografya,Kîjan welat paytexta wî Parîs e?,Almanya,Fransa,Spanya,Portekîz,B,"Parîs paytextê Fransayê ye. Almanya Berlîn, Spanya Madrîd û Portekîz Lîzbon wek paytext bi kar tînin.",1,verified,https://en.wikipedia.org/wiki/Paris,approved,0.95,
ds_cografya_0107,ku-kmr,Cografya,Paytextê Rûsyayê kîjan bajar e?,Sankt Petersburg,Novosîbîrsk,Moskova,Yekaterinburg,C,"Moskova paytextê Rûsyayê ye. Sankt Petersburg, Novosîbîrsk û Yekaterinburg bajarên mezin in lê ne paytext in.",1,verified,https://en.wikipedia.org/wiki/Moscow,approved,0.95,
ds_cografya_0108,ku-kmr,Cografya,Kîjan welat paytexta wî Londra ye?,Skotland,Wales,Îrlenda,Îngilistan,D,"Londra paytextê Îngilistanê ye. Skotland Edînbûrg, Wales Cardiff û Îrlenda Dublîn wek paytext bi kar tînin.",1,verified,https://en.wikipedia.org/wiki/London,approved,0.95,
ds_cografya_0109,ku-kmr,Cografya,Paytextê Brezîlyayê kîjan bajar e?,Brasilia,Rio de Janeiro,Sao Paulo,Salvador,A,"Brasilia paytextê Brezîlyayê ye. Rio de Janeiro, Sao Paulo û Salvador bajarên mezin in lê ne paytext in.",1,verified,https://en.wikipedia.org/wiki/Brasília,approved,0.95,
ds_cografya_0110,ku-kmr,Cografya,Kîjan welat paytexta wî Washington D.C. ye?,Kanada,Dewletên Yekbûyî,Meksîk,Kûba,B,"Washington D.C. paytextê Dewletên Yekbûyî ye. Kanada Ottawa, Meksîk Mexico City û Kûba Havana wek paytext bi kar tînin.",1,verified,"https://en.wikipedia.org/wiki/Washington,_D.C.",approved,0.95,
ds_cografya_0111,ku-kmr,Cografya,Paytextê Îtalyayê kîjan bajar e?,Mîlano,Napolî,Roma,Tûrîn,C,"Roma paytextê Îtalyayê ye. Mîlano, Napolî û Tûrîn bajarên mezin in lê ne paytext in.",1,verified,https://en.wikipedia.org/wiki/Rome,approved,0.95,
