id,language_code,category_key,prompt,option_a,option_b,option_c,option_d,correct_option,explanation,difficulty,source_verified,source_url,publication_status,confidence,notes
ds_sinema_0091,ku-kmr,Sînema,Di kîjan salê de fîlma 'Citizen Kane' a Orson Welles derket?,1942,1940,1941,1943,C,Ev fîlma efsanewî di sala 1941ê de derket û bi gelemperî weke yek ji fîlmên herî baş ên dîrokê tê hesibandin.,1,verified,https://en.wikipedia.org/wiki/Citizen_Kane,approved,0.95,
ds_sinema_0094,ku-kmr,Sînema,Kîjan derhênerê îranî fîlma 'A Separation' derxist?,Abbas Kiarostami,Asghar Farhadi,Jafar Panahi,Mohsen Makhmalbaf,B,Asghar Farhadi derhênerê vî fîlmî ye ku di sala 2011ê de derket û Xelata Oscarê ya fîlma biyanî ya herî baş wergirt.,2,verified,https://en.wikipedia.org/wiki/A_Separation,approved,0.95,
ds_sinema_0096,ku-kmr,Sînema,Kîjan derhênerê meksîkî fîlma 'Birdman' derxist?,Alfonso Cuarón,Guillermo del Toro,Carlos Reygadas,Alejandro González Iñárritu,D,Alejandro González Iñárritu derhênerê vî fîlmî ye ku di sala 2014an de derket û Xelata Oscarê ji bo derhêneriya herî baş wergirt.,2,verified,https://en.wikipedia.org/wiki/Birdman_(film),approved,0.95,
ds_sinema_0097,ku-kmr,Sînema,Di kîjan salê de fîlma 'Psycho' a Alfred Hitchcock derket?,1960,1959,1961,1962,A,Fîlma 'Psycho' di sala 1960î de derket û weke yek ji fîlmên herî bibandor ên şêwaza thriller tê zanîn.,1,verified,https://en.wikipedia.org/wiki/Psycho_(1960_film),approved,0.95,
ds_sinema_0099,ku-kmr,Sînema,Di kîjan salê de fîlma 'The Bicycle Thief' a Vittorio De Sica derket?,1947,1949,1948,1950,C,Ev fîlma îtalyan di sala 1948an de derket û weke yek ji berhemên herî girîng ên neorealîzmê tê zanîn.,2,verified,https://en.wikipedia.org/wiki/Bicycle_Thieves,approved,0.95,
ds_sinema_0100,ku-kmr,Sînema,Kîjan derhênerê amerîkî fîlma 'Schindler's List' derxist?,Martin Scorsese,Francis Ford Coppola,George Lucas,Steven Spielberg,D,Steven Spielberg derhênerê vî fîlmî ye ku di sala 1993an de derket û li ser holokostê ye.,1,verified,https://en.wikipedia.org/wiki/Schindler%27s_List,approved,0.95,
ds_sinema_0102,ku-kmr,Sînema,Kîjan têgeha sînemayê ji bo rêza wêneyan a ku piştî kişandinê tê birîn û li hev tê zeliqandin tê bikaranîn?,Senaryo,Montaj,Kadraj,Diyalog,B,"Montaj (editing) pêvajoya hilbijartin, birîn û lihevxistina wêneyan e ji bo çêkirina fîlmekî. Senaryo çîroka fîlmê ye, kadraj wêneya ku di kamerayê de tê dîtin e, diyalog jî axaftina karakteran e.",1,verified,https://en.wikipedia.org/wiki/Film_editing,approved,0.95,
ds_sinema_0104,ku-kmr,Sînema,"Di fîlmekî de, kîjan kes berpirsiyarê biryara cihê kamerayê û tevgera aktoran e?",Senarîst,Montajker,Kameraman,Derhêner,D,"Derhêner (rejîsor) berpirsiyarê vîzyona fîlmê ye û biryar dide ka kamera li ku be û aktor çawa bilivin. Senarîst çîrokê dinivîse, montajker wêneyan dibire û dizeliqîne, kameraman jî wêneyan digire.",1,verified,https://en.wikipedia.org/wiki/Film_director,approved,0.95,
ds_sinema_0106,ku-kmr,Sînema,Di kîjan salê de fîlma yekem a bi navê 'La Sortie de l'usine Lumière à Lyon' ji aliyê Auguste û Louis Lumière ve hate kişandin?,1905,1895,1915,1925,B,Fîlma 'La Sortie de l'usine Lumière à Lyon' di sala 1895an de ji aliyê birayên Lumière ve hate kişandin. Ev fîlm yek ji fîlmên yekem ên dîrokê ye û destpêka sînemayê nîşan dide.,2,verified,https://en.wikipedia.org/wiki/Workers_Leaving_the_Lumi%C3%A8re_Factory,approved,0.95,
ds_sinema_0107,ku-kmr,Sînema,Kîjan têgeha sînemayê ji bo rêbaza ku tê de kameraya ji cihê xwe diçe û wêneyê dişopîne tê bikaranîn?,Kadra sabît,Kadra statîk,Kadra tevger,Kadra rast,C,"Kadra tevger (moving shot) wêneyekî ku kamera bi tevgera xwe re çêdike ye. Ev tevger dikare bi kameraya destan, bi dolly an jî bi crane ve be. Kadra sabît jî wêneyekî ku kamera di cihê xwe de disekine ye.",2,verified,https://en.wikipedia.org/wiki/Shot_(filmmaking),approved,0.95,
ds_sinema_0109,ku-kmr,Sînema,Kîjan têgeha sînemayê ji bo pêvajoya hilbijartina wêneyan û lihevxistina wan ji bo çêkirina fîlmekî tê bikaranîn?,Montaj,Kadraj,Senaryo,Diyalog,A,"Montaj (editing) pêvajoya hilbijartina wêneyan, birîna wan û lihevxistina wan e ji bo çêkirina fîlmekî. Ev pêvajo ji bo kontrolkirina rîtm û çîrokbêjiya fîlmê girîng e. Kadraj wêneya ku tê dîtin e, senaryo çîrok e, diyalog jî axaftin e.",1,verified,https://en.wikipedia.org/wiki/Film_editing,approved,0.95,
ds_sinema_0110,ku-kmr,Sînema,"Di fîlmekî de, kîjan kes berpirsiyarê nivîsandina çîrok û diyalogan e?",Derhêner,Senarîst,Montajker,Kameraman,B,"Senarîst (screenwriter) kesê ku çîrok, diyalog û senaryoya fîlmê dinivîse ye. Derhêner vîzyona fîlmê kontrol dike, montajker wêneyan dibire, kameraman jî wêneyan digire. Senaryo bingeha fîlmê ye.",1,verified,https://en.wikipedia.org/wiki/Screenwriter,approved,0.95,
ds_sinema_0112,ku-kmr,Sînema,"Di kîjan salê de fîlma 'The Jazz Singer' a ku yekem fîlma bi deng e, derket?",1937,1947,1957,1927,D,Fîlma 'The Jazz Singer' di sala 1927an de derket û wek yekem fîlma bi deng tê zanîn. Ev fîlm destpêka serdema fîlmên bi deng e û sînemaya bêdeng guherand.,2,verified,https://en.wikipedia.org/wiki/The_Jazz_Singer,approved,0.95,
ds_sinema_0115,ku-kmr,Sînema,Kîjan têgeha sînemayê ji bo rêbaza ku tê de kamera bi tevgera xwe re wêneyekî nû çêdike tê bikaranîn?,Kadra statîk,Kadra sabît,Kadra tevger,Kadra rast,C,"Kadra tevger (moving shot) wêneyekî ku kamera bi tevgera xwe re çêdike ye. Ev tevger dikare bi dolly, crane an jî bi destan be. Kadra statîk an jî sabît jî wêneyekî ku kamera di cihê xwe de disekine ye.",2,verified,https://en.wikipedia.org/wiki/Shot_(filmmaking),approved,0.95,
ds_sinema_0118,ku-kmr,Sînema,"Di fîlmekî de, kîjan kes berpirsiyarê birîna wêneyan û lihevxistina wan e?",Derhêner,Montajker,Senarîst,Kameraman,B,"Montajker (editor) berpirsiyarê birîna wêneyan, hilbijartina wan û lihevxistina wan e ji bo çêkirina fîlmekî. Derhêner vîzyona fîlmê kontrol dike, senarîst çîrokê dinivîse, kameraman jî wêneyan digire.",1,verified,https://en.wikipedia.org/wiki/Film_editor,approved,0.95,
ds_sinema_0126,ku-kmr,Sînema,Nîzoya ronahiyê ya ku di sînemayê de ji bo afirandina wêneyan tê bikaranîn çi ye?,Pêla deng,Tîrêja ronahiyê,Pêla avê,Tîrêja germê,B,"Di sînemayê de, wêne bi tîrêjên ronahiyê yên ku li ser fîlmê an jî senzorê dikevin tê afirandin. Tîrêja ronahiyê pêkhateya bingehîn a wêneyê sînemayê ye.",1,verified,https://en.wikipedia.org/wiki/Film,approved,0.95,
ds_sinema_0127,ku-kmr,Sînema,Kîjan derhênerê îtalyan fîlma 'Bicycle Thieves' derxistiye?,Federico Fellini,Roberto Rossellini,Vittorio De Sica,Luchino Visconti,C,'Bicycle Thieves' fîlmekî navdar ê neorealîzmê ye ku di sala 1948an de ji aliyê Vittorio De Sica ve hatiye derxistin. Ev fîlm çîroka bav û kurê ku li pey bisîkleteke diziyayî digerin vedibêje.,2,verified,https://en.wikipedia.org/wiki/Bicycle_Thieves,approved,0.95,
ds_sinema_0128,ku-kmr,Sînema,"Fîlma 'Rome, Open City' a ku yek ji destpêkên neorealîzma îtalyan e, ji aliyê kîjan derhênerî ve hatiye kişandin?",Michelangelo Antonioni,Pier Paolo Pasolini,Bernardo Bertolucci,Roberto Rossellini,D,"'Rome, Open City' di sala 1945an de ji aliyê Roberto Rossellini ve hatiye derxistin û wekî yek ji fîlmên bingehîn ên neorealîzma îtalyan tê qebûlkirin. Fîlm li ser berxwedana îtalyan a li dijî dagirkeriya nazî ye.",2,verified,"https://en.wikipedia.org/wiki/Rome,_Open_City",approved,0.95,
ds_sinema_0130,ku-kmr,Sînema,Kîjan fîlmê François Truffaut yek ji fîlmên destpêkê yên Pêla Nû ya Fransî ye?,Breathless,The 400 Blows,Last Year at Marienbad,Hiroshima mon amour,B,'The 400 Blows' (Les Quatre Cents Coups) di sala 1959an de ji aliyê François Truffaut ve hatiye derxistin û wekî yek ji fîlmên bingehîn ên Pêla Nû ya Fransî tê hesibandin. Fîlm çîroka xortekî bi navê Antoine Doinel vedibêje.,2,verified,https://en.wikipedia.org/wiki/The_400_Blows,approved,0.95,
ds_sinema_0132,ku-kmr,Sînema,Fîlma 'Breathless' (À bout de souffle) a Jean-Luc Godard di kîjan salê de derketiye?,1955,1965,1970,1960,D,'Breathless' di sala 1960î de ji aliyê Jean-Luc Godard ve hatiye derxistin. Ev fîlm yek ji fîlmên herî navdar ên Pêla Nû ya Fransî ye û bi teknîka xwe ya 'jump cut' tê nasîn.,2,verified,https://en.wikipedia.org/wiki/Breathless_(1960_film),approved,0.95,
ds_sinema_0138,ku-kmr,Sînema,Fîlma 'The 400 Blows' a François Truffaut çîroka kîjan kesî vedibêje?,Kesekî mezin ê dewlemend,Xortekî bi navê Antoine Doinel,Jinekî bi navê Gelsomina,Mêrekî bi navê Zampanò,B,'The 400 Blows' çîroka xortekî bi navê Antoine Doinel vedibêje ku li Parîsê dijî û bi gelek pirsgirêkan re rû bi rû dimîne. Fîlm yek ji fîlmên bingehîn ên Pêla Nû ya Fransî ye.,2,verified,https://en.wikipedia.org/wiki/The_400_Blows,approved,0.95,
ds_sinema_0139,ku-kmr,Sînema,Kîjan derhênerê îtalyan fîlma 'Umberto D.' derxistiye?,Federico Fellini,Roberto Rossellini,Vittorio De Sica,Luchino Visconti,C,'Umberto D.' di sala 1952an de ji aliyê Vittorio De Sica ve hatiye derxistin. Ev fîlm yek ji fîlmên dawî yên neorealîzma îtalyan e û çîroka mêrekî kal û kûçikê wî vedibêje.,2,verified,https://en.wikipedia.org/wiki/Umberto_D.,approved,0.95,
ds_sinema_0140,ku-kmr,Sînema,Fîlma 'Breathless' a Jean-Luc Godard bi kîjan teknîkê tê nasîn?,Teknîka 'long take',Teknîka 'slow motion',Teknîka 'stop motion',Teknîka 'jump cut',D,"'Breathless' bi teknîka xwe ya 'jump cut' tê nasîn. Ev teknîk tê de wêne bi awayekî nişkêve û bêyî domdariyê tên birîn, ku bûye yek ji nîşanên Pêla Nû ya Fransî.",2,verified,https://en.wikipedia.org/wiki/Breathless_(1960_film),approved,0.95,
ds_sinema_0141,ku-kmr,Sînema,Kîjan fîlmê Roberto Rossellini yek ji fîlmên destpêkê yên neorealîzma îtalyan e?,"Rome, Open City",Bicycle Thieves,La dolce vita,The 400 Blows,A,"'Rome, Open City' di sala 1945an de ji aliyê Roberto Rossellini ve hatiye derxistin û wekî yek ji fîlmên destpêkê yên neorealîzma îtalyan tê qebûlkirin. Fîlm li ser berxwedana îtalyan a li dijî naziyan e.",2,verified,"https://en.wikipedia.org/wiki/Rome,_Open_City",approved,0.95,
ds_sinema_0143,ku-kmr,Sînema,Fîlma 'Bicycle Thieves' a Vittorio De Sica çîroka kîjan kesan vedibêje?,Jinekî û keça wê,Xortekî û hevala wî,Bavekî û kurê wî,Mêrekî û jina wî,C,'Bicycle Thieves' çîroka bavekî û kurê wî vedibêje ku li pey bisîkleteke diziyayî digerin. Ev fîlm yek ji fîlmên herî navdar ên neorealîzma îtalyan e.,2,verified,https://en.wikipedia.org/wiki/Bicycle_Thieves,approved,0.95,
ds_sinema_0144,ku-kmr,Sînema,Kîjan derhênerê fransî fîlma 'Jules and Jim' derxistiye?,Jean-Luc Godard,Alain Resnais,Claude Chabrol,François Truffaut,D,'Jules and Jim' di sala 1962an de ji aliyê François Truffaut ve hatiye derxistin. Ev fîlm yek ji fîlmên navdar ên Pêla Nû ya Fransî ye û çîroka sê hevalan vedibêje.,2,verified,https://en.wikipedia.org/wiki/Jules_and_Jim,approved,0.95,
ds_sinema_0150,ku-kmr,Sînema,Kîjan fîlmê Jean-Luc Godard yek ji fîlmên herî navdar ên Pêla Nû ya Fransî ye?,The 400 Blows,Breathless,Jules and Jim,Hiroshima mon amour,B,'Breathless' (À bout de souffle) di sala 1960î de ji aliyê Jean-Luc Godard ve hatiye derxistin û yek ji fîlmên herî navdar ên Pêla Nû ya Fransî ye. Fîlm bi teknîka xwe ya 'jump cut' tê nasîn.,2,verified,https://en.wikipedia.org/wiki/Breathless_(1960_film),approved,0.95,
ds_sinema_0151,ku-kmr,Sînema,Kîjan derhênerê amerîkî di sala 1972an de fîlma 'The Godfather' derxist?,Stanley Kubrick,Martin Scorsese,Francis Ford Coppola,Steven Spielberg,C,Francis Ford Coppola derhênerê fîlma 'The Godfather' e. Fîlm di sala 1972an de derket û bû yek ji fîlmên herî navdar ên dîroka sînemayê.,1,verified,https://en.wikipedia.org/wiki/The_Godfather,approved,0.95,
ds_sinema_0152,ku-kmr,Sînema,Fîlma 'Schindler's List' a Steven Spielberg di kîjan salê de derket?,1990,1995,1998,1993,D,Fîlma 'Schindler's List' a Steven Spielberg di sala 1993an de derket. Ev fîlm li ser Oskar Schindler e ku di dema Holokostê de gelek cihû rizgar kirin.,2,verified,https://en.wikipedia.org/wiki/Schindler%27s_List,approved,0.95,
ds_sinema_0156,ku-kmr,Sînema,Fîlma 'Bicycle Thieves' a Vittorio De Sica di kîjan salê de derket?,1944,1946,1950,1948,D,Fîlma 'Bicycle Thieves' a Vittorio De Sica di sala 1948an de derket. Ev fîlm yek ji nimûneyên herî navdar ên neorealîzma îtalyan e.,2,verified,https://en.wikipedia.org/wiki/Bicycle_Thieves,approved,0.95,
ds_sinema_0160,ku-kmr,Sînema,Fîlma 'Psycho' a Alfred Hitchcock di kîjan salê de derket?,1958,1962,1964,1960,D,Fîlma 'Psycho' a Alfred Hitchcock di sala 1960î de derket. Ev fîlm yek ji fîlmên herî navdar ên tirsê ye û bi dîmena serşokê tê nasîn.,1,verified,https://en.wikipedia.org/wiki/Psycho_(1960_film),approved,0.95,
ds_sinema_0168,ku-kmr,Sînema,Fîlma 'The Birth of a Nation' a D.W. Griffith di kîjan salê de derket?,1913,1917,1919,1915,D,"Fîlma 'The Birth of a Nation' a D.W. Griffith di sala 1915an de derket. Ev fîlm ji ber naveroka xwe ya nijadperest tê rexnekirin, lê ji aliyê teknîkî ve girîng e.",3,verified,https://en.wikipedia.org/wiki/The_Birth_of_a_Nation,approved,0.95,
ds_sinema_0172,ku-kmr,Sînema,Fîlma 'Breathless' a Jean-Luc Godard di kîjan salê de derket?,1958,1962,1964,1960,D,Fîlma 'Breathless' a Jean-Luc Godard di sala 1960î de derket. Ev fîlm yek ji fîlmên herî navdar ên Pêla Nû ya Fransî ye.,2,verified,https://en.wikipedia.org/wiki/Breathless_(1960_film),approved,0.95,
ds_sinema_0176,ku-kmr,Sînema,Fîlma 'Spirited Away' a Hayao Miyazaki di kîjan salê de derket?,1997,2004,2008,2001,D,Fîlma 'Spirited Away' a Hayao Miyazaki di sala 2001ê de derket. Ev fîlm bi xelata Oskarê ji bo fîlma herî baş a animasyonê hate xelatkirin û navdariya Miyazaki zêde kir.,1,verified,https://en.wikipedia.org/wiki/Spirited_Away,approved,0.95,
ds_sinema_0177,ku-kmr,Sînema,Kîjan stûdyoya animasyonê fîlma 'Toy Story' ya yekem derxist?,Pixar,DreamWorks,Blue Sky Studios,Illumination,A,Fîlma 'Toy Story' a yekem di sala 1995an de ji aliyê stûdyoya Pixar ve hate derxistin. Ev fîlm yekem fîlma dirêj a ku bi tevahî bi kompîturê hatiye çêkirin e.,1,verified,https://en.wikipedia.org/wiki/Toy_Story,approved,0.95,
ds_sinema_0178,ku-kmr,Sînema,"Di animasyona 'The Lion King' de, kîjan karakter bavê Simba ye?",Scar,Mufasa,Timon,Zazu,B,Mufasa bavê Simba ye û qiralê êrîşan e di fîlma 'The Lion King' de. Scar birayê Mufasa ye ku dixwaze qiraliyê bi dest bixe.,1,verified,https://en.wikipedia.org/wiki/The_Lion_King,approved,0.95,
ds_sinema_0179,ku-kmr,Sînema,Kîjan derhêner fîlma belgesel a 'Waltz with Bashir' derxist?,Werner Herzog,Errol Morris,Ari Folman,Michael Moore,C,Ari Folman derhênerê îsraêlî fîlma belgesel a 'Waltz with Bashir' derxist. Ev fîlm bi teknîka animasyonê hatiye çêkirin û li ser serpêhatiyên Folman ên di şerê Libnanê de ye.,2,verified,https://en.wikipedia.org/wiki/Waltz_with_Bashir,approved,0.95,
ds_sinema_0183,ku-kmr,Sînema,"Di animasyona 'Shrek' de, kîjan karakter bi dengbêjiya Mike Myers tê nasîn?",Donkey,Fiona,Shrek,Lord Farquaad,C,Shrek bi dengbêjiya Mike Myers tê nasîn di fîlma 'Shrek' de. Donkey bi dengbêjiya Eddie Murphy tê nasîn.,1,verified,https://en.wikipedia.org/wiki/Shrek,approved,0.95,
ds_sinema_0185,ku-kmr,Sînema,"Di animasyona 'The Incredibles' de, kîjan karakter navê wî yê rastî Bob Parr e?",Mr. Incredible,Dash,Frozone,Syndrome,A,"Bob Parr bi navê superqehreman 'Mr. Incredible' tê nasîn. Dash kurê wî ye, Frozone hevalê wî ye û Syndrome dijminê wî ye.",1,verified,https://en.wikipedia.org/wiki/The_Incredibles,approved,0.95,
ds_sinema_0186,ku-kmr,Sînema,Kîjan derhênerê belgeselê fîlma 'Grizzly Man' li ser jiyana Timothy Treadwell derxist?,Ken Burns,Werner Herzog,Errol Morris,Alex Gibney,B,Werner Herzog derhênerê alman fîlma 'Grizzly Man' derxist. Ev belgesel li ser jiyana Timothy Treadwell e ku bi hirçên grizzly re dijî.,2,verified,https://en.wikipedia.org/wiki/Grizzly_Man,approved,0.95,
