severity,check_id,confidence,source_id,source_path,source_row,record_id,prompt,message,issue_fingerprint
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,356,offline_5049,"Di Kurmancî de peyva ""nan"" bi Tirkî çi ye?",Exact normalized duplicate.,bcf8655bad30623d7185d7241a321c3a
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,360,offline_5053,"Di Kurmancî de peyva ""xweş"" bi Tirkî çi ye?",Exact normalized duplicate.,b8d528f48022c0200a404fa06d026224
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,368,offline_5061,"Peyva ""xweş"" ""güzel/iyi"" anlamına gelir.",Exact normalized duplicate.,8f7fd80e5f50147c5f7cf5cf07ad9499
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,371,offline_5064,"Di Kurmancî de peyva ""heyv"" bi Tirkî çi ye?",Exact normalized duplicate.,5255cca13ff3be16fba6bb529160c202
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,376,offline_5069,"""gelmek"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,cd686d9b886d5c7ae6c0f8447d32b49e
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,378,offline_5071,"Di Kurmancî de peyva ""sar"" bi Tirkî çi ye?",Exact normalized duplicate.,207ffdb62cfa85de9e893e809b15d3e1
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,382,offline_5075,"Peyva ""rûniştin"" ""oturmak"" anlamına gelir.",Exact normalized duplicate.,cdb044dbb1b60054d293c0f3c662c33b
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,383,offline_5076,"""bilmek"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,e793c05b3f3938097a57a7e325a2ff4d
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,386,offline_5079,"Di Kurmancî de peyva ""pirtûk"" bi Tirkî çi ye?",Exact normalized duplicate.,efd651b240429728e17bae2597d89416
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,390,offline_5083,"Di Kurmancî de peyva ""îro"" bi Tirkî çi ye?",Exact normalized duplicate.,ea9825d0f06acee8d0f54f678e86b03d
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,391,offline_5084,"Peyva ""reng"" ""renk"" anlamına gelir.",Exact normalized duplicate.,327fd472803922cb0c4478a99b5e327f
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,395,offline_5088,"Di Kurmancî de peyva ""çiya"" bi Tirkî çi ye?",Exact normalized duplicate.,11e3443244be0a33df20761a1c1f7bef
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,397,offline_5090,"""kalp/dil"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,f3bf86a6a8ead1f9c01e0f6a370e242b
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,399,offline_5092,"""ekmek"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,862124cf7bc97c4259b0ca09f156bed3
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,400,offline_5093,"Peyva ""pir"" ""çok"" anlamına gelir.",Exact normalized duplicate.,86b26f8ad38e58cee400cc2cb963f278
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,401,offline_5094,"Di Kurmancî de peyva ""şev"" bi Tirkî çi ye?",Exact normalized duplicate.,f822df685350dbe9c6296d1eda6d7e1c
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,404,offline_5097,"""okumak"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,17c809018d4d1a63c940757ff690f827
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,410,offline_5103,"""dağ"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,8714888eaaeaaea94a95a52164d0a1b0
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,411,offline_5104,"""su"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,c54ea4e9a832c3d70ab07536d99599a7
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,412,offline_5105,"""güzel/iyi"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,28fe45f2ee2fe06ad3f760f285bdd43d
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,413,offline_5106,"Di Kurmancî de peyva ""heval"" bi Tirkî çi ye?",Exact normalized duplicate.,84b357e2c74ab7aeb02ec99724f20203
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,415,offline_5108,"Di Kurmancî de peyva ""sar"" bi Tirkî çi ye?",Exact normalized duplicate.,207ffdb62cfa85de9e893e809b15d3e1
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,421,offline_5114,"""yemekhane"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,52ed0cf05c5007165a65aa056f9f2bab
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,423,offline_5116,"Peyva ""agir"" ""toprak"" anlamına gelir.",Exact normalized duplicate.,310aa2e8d699b1911a7cdf9b6fffa283
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,424,offline_5117,"Di Kurmancî de peyva ""biçûk"" bi Tirkî çi ye?",Exact normalized duplicate.,0fe61d359be3e5924632865b7b212e6f
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,430,offline_5123,"Di Kurmancî de peyva ""rê"" bi Tirkî çi ye?",Exact normalized duplicate.,f59b644efc9d94bfaa04dc382ad6bab5
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,431,offline_5124,"Di Kurmancî de peyva ""pirtûk"" bi Tirkî çi ye?",Exact normalized duplicate.,efd651b240429728e17bae2597d89416
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,438,offline_5131,"Peyva ""şev"" ""deniz"" anlamına gelir.",Exact normalized duplicate.,78234e968deb7fd83ae71b4458ddc4d4
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,439,offline_5132,"Di Kurmancî de peyva ""zanîn"" bi Tirkî çi ye?",Exact normalized duplicate.,a82aba909531ce44c3a207dab44be537
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,445,offline_5138,"""gitmek"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,4d58ca11da7feefe99828d0fcfe995ea
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,446,offline_5139,"""hava"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,4c9d23fc364d29496336cda2e54a3d1b
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,447,offline_5140,"""eski"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,ed684eb925ff8cbf76470ffe6afaabc5
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,451,offline_5144,"""bugün"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,78b162b34038e6940334fac0bd4f60d7
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,453,offline_5146,"Di Kurmancî de peyva ""biçûk"" bi Tirkî çi ye?",Exact normalized duplicate.,0fe61d359be3e5924632865b7b212e6f
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,455,offline_5148,"Peyva ""baran"" ""kar"" anlamına gelir.",Exact normalized duplicate.,7d64d6966b6e54d3dd9b9a6dd91f8227
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,457,offline_5150,"Peyva ""nav"" ""ad/isim"" anlamına gelir.",Exact normalized duplicate.,c1219ee86f394e0824637b5841e458c6
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,459,offline_5152,"Peyva ""huner"" ""yüz"" anlamına gelir.",Exact normalized duplicate.,f65d1c60a09ff41f0b50ccb6b54cd7c3
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,460,offline_5153,"Di Kurmancî de peyva ""av"" bi Tirkî çi ye?",Exact normalized duplicate.,79b96c81529b2329000b1fbb5bc05683
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,461,offline_5154,"Di Kurmancî de peyva ""rê"" bi Tirkî çi ye?",Exact normalized duplicate.,f59b644efc9d94bfaa04dc382ad6bab5
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,464,offline_5157,"""teşekkür"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,ab983fb89e4d206a466b5bee9df70498
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,467,offline_5160,"Peyva ""xwendin"" ""yazmak"" anlamına gelir.",Exact normalized duplicate.,4b0c9a78e05e1351bb058f7b79daa0c4
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,468,offline_5161,"Peyva ""bira"" ""erkek kardeş"" anlamına gelir.",Exact normalized duplicate.,fbf1e20725bf599216c307cf1b33c95e
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,469,offline_5162,"Di Kurmancî de peyva ""derî"" bi Tirkî çi ye?",Exact normalized duplicate.,d3b3e95ae4a42cde8f4a632f3a88dfea
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,471,offline_5164,"""görmek"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,e7c5bc1fc922e934b798cd3406496cb8
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,473,offline_5166,"Peyva ""nav"" ""ad/isim"" anlamına gelir.",Exact normalized duplicate.,c1219ee86f394e0824637b5841e458c6
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,474,offline_5167,"Peyva ""berf"" ""ateş"" anlamına gelir.",Exact normalized duplicate.,ba8065563b2527163293b0c78469eeaa
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,476,offline_5169,"Di Kurmancî de peyva ""bav"" bi Tirkî çi ye?",Exact normalized duplicate.,155bf9f483549529327144f20f89303e
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,477,offline_5170,"Peyva ""dil"" ""arkadaş"" anlamına gelir.",Exact normalized duplicate.,28efe6a19255beb4d015a2d8e3d10a92
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,483,offline_5176,"Di Kurmancî de peyva ""mêr"" bi Tirkî çi ye?",Exact normalized duplicate.,2777a082b666469e1fd6907780773dd3
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,484,offline_5177,"Peyva ""huner"" ""yüz"" anlamına gelir.",Exact normalized duplicate.,f65d1c60a09ff41f0b50ccb6b54cd7c3
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,485,offline_5178,"Di Kurmancî de peyva ""kursî"" bi Tirkî çi ye?",Exact normalized duplicate.,8f61487b9dcd6d14fd26bbdbe5eb3cb7
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,486,offline_5179,"Peyva ""av"" ""su"" anlamına gelir.",Exact normalized duplicate.,446fb09ea8b35c7c86261c012d012dfc
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,487,offline_5180,"Peyva ""agir"" ""toprak"" anlamına gelir.",Exact normalized duplicate.,310aa2e8d699b1911a7cdf9b6fffa283
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,488,offline_5181,"""su"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,c54ea4e9a832c3d70ab07536d99599a7
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,489,offline_5182,"Peyva ""duh"" ""dün"" anlamına gelir.",Exact normalized duplicate.,3043f8cff389872d12af409ebeba7193
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,492,offline_5185,"Peyva ""mamoste"" ""gece"" anlamına gelir.",Exact normalized duplicate.,f53e250992864495d7b9f013c37103b2
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,497,offline_5190,"""teşekkür"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,ab983fb89e4d206a466b5bee9df70498
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,498,offline_5191,"Peyva ""stêrk"" ""yıldız"" anlamına gelir.",Exact normalized duplicate.,912fc66a10be0983089ec44507691c82
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,500,offline_5193,"Di Kurmancî de peyva ""av"" bi Tirkî çi ye?",Exact normalized duplicate.,79b96c81529b2329000b1fbb5bc05683
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,504,offline_5197,"Di Kurmancî de peyva ""mêr"" bi Tirkî çi ye?",Exact normalized duplicate.,2777a082b666469e1fd6907780773dd3
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,505,offline_5198,"Di Kurmancî de peyva ""hewa"" bi Tirkî çi ye?",Exact normalized duplicate.,7e49d32ca62ba9591fb58abeaa66f535
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,506,offline_5199,"""doğru"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,3e1670553de758d4491dd4cb4ee80a13
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,508,offline_5201,"Peyva ""heval"" ""arkadaş"" anlamına gelir.",Exact normalized duplicate.,1432842ed9a3b0673a6877a709fb63af
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,510,offline_5203,"Peyva ""destpêk"" ""başlangıç"" anlamına gelir.",Exact normalized duplicate.,6e04e44c8c3f72e595bc0c4361162a69
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,512,offline_5205,"Peyva ""poz"" ""burun"" anlamına gelir.",Exact normalized duplicate.,0d8b0c8d2fd70bb6dd1a46d710196882
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,513,offline_5206,"Di Kurmancî de peyva ""nav"" bi Tirkî çi ye?",Exact normalized duplicate.,bd304cc928002b85eb74c5e1aaf53072
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,515,offline_5208,"Peyva ""zarok"" ""öğrenci"" anlamına gelir.",Exact normalized duplicate.,4a66a810049707417f5a8e10e9fe96b9
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,516,offline_5209,"Di Kurmancî de peyva ""xweş"" bi Tirkî çi ye?",Exact normalized duplicate.,b8d528f48022c0200a404fa06d026224
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,517,offline_5210,"""gelmek"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,cd686d9b886d5c7ae6c0f8447d32b49e
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,524,offline_5217,"""öğrenci"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,8463cdab7ad519f86710335e6a8041f7
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,525,offline_5218,"Peyva ""zarok"" ""öğrenci"" anlamına gelir.",Exact normalized duplicate.,4a66a810049707417f5a8e10e9fe96b9
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,526,offline_5219,"Di Kurmancî de peyva ""derya"" bi Tirkî çi ye?",Exact normalized duplicate.,c71c44277e238d7db47e2a5cac2bebb4
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,529,offline_5222,"""bilmek"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,e793c05b3f3938097a57a7e325a2ff4d
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,531,offline_5224,"Di Kurmancî de peyva ""kar"" bi Tirkî çi ye?",Exact normalized duplicate.,735d5e75e4d76196491f2f4953064819
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,533,offline_5226,"Peyva ""şêr"" ""köpek"" anlamına gelir.",Exact normalized duplicate.,bcd20bc1f0b5bbd44b1520f0f4691338
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,537,offline_5230,"Peyva ""mamoste"" ""gece"" anlamına gelir.",Exact normalized duplicate.,f53e250992864495d7b9f013c37103b2
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,538,offline_5231,"Peyva ""heval"" ""şehir"" anlamına gelir.",Exact normalized duplicate.,f66f713661b0a4fd83bb1bab57698b8b
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,541,offline_5234,"Peyva ""nan"" ""ekmek"" anlamına gelir.",Exact normalized duplicate.,ed2dbe3bf7096315d58a68ea796a9769
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,543,offline_5236,"""yol"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,0e6797bccb37765346546e6389db4228
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,546,offline_5239,"Di Kurmancî de peyva ""destpêk"" bi Tirkî çi ye?",Exact normalized duplicate.,d19f0f7095c1180c8df24262fcfc7aad
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,551,offline_5244,"Di Kurmancî de peyva ""dest"" bi Tirkî çi ye?",Exact normalized duplicate.,c696bbb98fd66c32f9a0e5a9ba4d77d6
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,556,offline_5249,"Di Kurmancî de peyva ""axaftin"" bi Tirkî çi ye?",Exact normalized duplicate.,2a01779d5a3ffda9e9a53f45997c2dc6
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,557,offline_5250,"""hava"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,4c9d23fc364d29496336cda2e54a3d1b
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,558,offline_5251,"Di Kurmancî de peyva ""sar"" bi Tirkî çi ye?",Exact normalized duplicate.,207ffdb62cfa85de9e893e809b15d3e1
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,560,offline_5253,"""yaşlı/ihtiyar"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,a64b709308f6ff2bea99670d264aa422
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,561,offline_5254,"""göz"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,a82c1341d56acba9e16722339dc4bd3c
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,562,offline_5255,"Di Kurmancî de peyva ""xwendekar"" bi Tirkî çi ye?",Exact normalized duplicate.,037094c31e42a20125a5ee76ba92c834
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,563,offline_5256,"""kitap"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,7385b64151c8cc20f3f32889eeca3395
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,566,offline_5259,"Di Kurmancî de peyva ""kûçik"" bi Tirkî çi ye?",Exact normalized duplicate.,f78bf130bcb0933908f221c0778e5f00
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,567,offline_5260,"Di Kurmancî de peyva ""reng"" bi Tirkî çi ye?",Exact normalized duplicate.,b82e8bb9c82fe3dce2d9019c10cf1e00
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,568,offline_5261,"Di Kurmancî de peyva ""pênûs"" bi Tirkî çi ye?",Exact normalized duplicate.,b6ab010dc081b320feee658318c27bb5
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,572,offline_5265,"Di Kurmancî de peyva ""roj"" bi Tirkî çi ye?",Exact normalized duplicate.,73d129e9285afb8b61b942df0339f25c
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,573,offline_5266,"""ev"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,a0fe5581869f56d2b518854096660c42
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,574,offline_5267,"Peyva ""hatin"" ""gelmek"" anlamına gelir.",Exact normalized duplicate.,2ba8a6159446b8ba1b1fd6c1977d5439
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,576,offline_5269,"Peyva ""rast"" ""doğru"" anlamına gelir.",Exact normalized duplicate.,1598bf268ecf576a74f9a97baed6a69d
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,578,offline_5271,"Di Kurmancî de peyva ""ciwan"" bi Tirkî çi ye?",Exact normalized duplicate.,2a0e9bb8ec20dbae2e7319277bebbd23
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,582,offline_5275,"Peyva ""nan"" ""ekmek"" anlamına gelir.",Exact normalized duplicate.,ed2dbe3bf7096315d58a68ea796a9769
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,583,offline_5276,"Peyva ""nav"" ""çocuk"" anlamına gelir.",Exact normalized duplicate.,0fe1541df5d7c27c8bd75a60c328e7b8
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,584,offline_5277,"Di Kurmancî de peyva ""newal"" bi Tirkî çi ye?",Exact normalized duplicate.,015b1fd575de1aff31d3587b6431c6ca
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,586,offline_5279,"""soğuk"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,fd552931c5d2b0ae19380996cc2d2309
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,587,offline_5280,"""eski"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,ed684eb925ff8cbf76470ffe6afaabc5
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,588,offline_5281,"Peyva ""hesp"" ""at"" anlamına gelir.",Exact normalized duplicate.,a6f28d9f257be220597223fdbd96a436
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,590,offline_5283,"Peyva ""şêr"" ""aslan"" anlamına gelir.",Exact normalized duplicate.,60adb65544efcc99abad3112dc9aced5
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,591,offline_5284,"Di Kurmancî de peyva ""zanîn"" bi Tirkî çi ye?",Exact normalized duplicate.,a82aba909531ce44c3a207dab44be537
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,598,offline_5291,"Di Kurmancî de peyva ""reng"" bi Tirkî çi ye?",Exact normalized duplicate.,b82e8bb9c82fe3dce2d9019c10cf1e00
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,600,offline_5293,"""dağ"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,8714888eaaeaaea94a95a52164d0a1b0
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,602,offline_5295,"Di Kurmancî de peyva ""hatin"" bi Tirkî çi ye?",Exact normalized duplicate.,927ef17b3a33e32edb7cca4aba9bf643
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,603,offline_5296,"Peyva ""berf"" ""ateş"" anlamına gelir.",Exact normalized duplicate.,ba8065563b2527163293b0c78469eeaa
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,604,offline_5297,"Di Kurmancî de peyva ""malbat"" bi Tirkî çi ye?",Exact normalized duplicate.,0821ce6755b4809b9eaa3d970d4eb071
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,607,offline_5300,"Peyva ""dev"" ""diş"" anlamına gelir.",Exact normalized duplicate.,022fb0c758c4cef3b6e18e783ea61111
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,608,offline_5301,"Peyva ""şêr"" ""aslan"" anlamına gelir.",Exact normalized duplicate.,60adb65544efcc99abad3112dc9aced5
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,609,offline_5302,"Peyva ""heval"" ""arkadaş"" anlamına gelir.",Exact normalized duplicate.,1432842ed9a3b0673a6877a709fb63af
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,612,offline_5305,"""gelmek"" anlamına gelen Kurmancî kelime hangisidir?",Exact normalized duplicate.,cd686d9b886d5c7ae6c0f8447d32b49e
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,614,offline_5307,"Peyva ""av"" ""gün/güneş"" anlamına gelir.",Exact normalized duplicate.,224705cd0ab89fc4f3f8ec14c7843c71
critical,exact_duplicate,high,active_import_ready,supabase/questions_import_ready.csv,616,offline_5309,"Di Kurmancî de peyva ""kal"" bi Tirkî çi ye?",Exact normalized duplicate.,73cc91eff3ba38c8653fa3fd2b58a61b
