severity,check_id,confidence,source_id,source_path,source_row,record_id,prompt,message,issue_fingerprint
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2725,offline_7069,'Bohtan emirliği' kavramı Dîrok çalışmalarında önemli bir başlık olarak kabul edilir.,Potentially time-sensitive fact requires source and review date.,a9ccedf49d517bd695c7cd9122fb8516
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2726,offline_7070,Geleneksel dîrok birikiminde 'Kürdistan Eyaleti' kavramının izlerine rastlanır.,Potentially time-sensitive fact requires source and review date.,55d112387022cdb012b04c86fbc295b2
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2727,offline_7071,Dîrok bağlamında 'Eyyubiler' en çok hangi alanla veya tanımla ilişkilidir?,Potentially time-sensitive fact requires source and review date.,9f7607f6fd25efc742b5091d53fa846c
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2729,offline_7073,'Koçgiri i̇syanı' kavramı Dîrok alanıyla doğrudan ilişkilidir.,Potentially time-sensitive fact requires source and review date.,c223f0f33e54621aa3bc4ab39d34de1d
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2730,offline_7074,'Med i̇mparatorluğu' terimi dîrok kavramsal çerçevesinde yer alır.,Potentially time-sensitive fact requires source and review date.,62357ab4b191cd13fc35a89199f4a764
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2733,offline_7077,'Hawar dergisi' kavramı Dîrok alanıyla doğrudan ilişkilidir.,Potentially time-sensitive fact requires source and review date.,948ca75eac06c14f1a4b02cfac56a7f4
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2735,offline_7079,'Şeyh mahmud berzenci' terimi dîrok kavramsal çerçevesinde yer alır.,Potentially time-sensitive fact requires source and review date.,3ef673e442ddaa35f76e53c2d14fb94e
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2738,offline_7082,'Kürdistan gazetesi' kavramı Dîrok alanıyla doğrudan ilişkilidir.,Potentially time-sensitive fact requires source and review date.,9a8eb59ea04ad80a8b2a1f7f8c223c6e
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2742,offline_7086,'Hoybun Cemiyeti' denildiğinde dîrok açısından ne anlaşılmalıdır?,Potentially time-sensitive fact requires source and review date.,c175407114b264b61489569ae0eb01f2
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2743,offline_7087,Gelişmiş dîrok teorilerinde 'Mervaniler' kavramına sıkça başvurulur.,Potentially time-sensitive fact requires source and review date.,b13f913d27a7799e2520a0c335e7ae91
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2744,offline_7088,"'Amida', dîrok araştırmalarında geçerli bir kavramdır.",Potentially time-sensitive fact requires source and review date.,3949245b6a9dad730538fa17082552d0
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2745,offline_7089,'Ehmedê xanî' terimi modern dîrok literatüründe kullanılmaz.,Potentially time-sensitive fact requires source and review date.,b11720ad2417731b2e8c0bb23d6ff7ee
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2746,offline_7090,'Dîrok' araştırmalarında 'Qazi Muhammed' neyi açıklar?,Potentially time-sensitive fact requires source and review date.,7869d7121352f79846104b1efbb9fbc7
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2747,offline_7091,Geleneksel dîrok birikiminde 'Mikdat Mithat Bedirxan' kavramının izlerine rastlanır.,Potentially time-sensitive fact requires source and review date.,3e1a24a0f0caff498d30f4dcbee13eb0
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2748,offline_7092,'Dîrok' bağlamında 'kültürel etkileşim' tamamen uydurma bir terimdir.,Potentially time-sensitive fact requires source and review date.,e0e186a23fa74cd186cd0ee2b8fb5c81
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2749,offline_7093,Geleneksel dîrok birikiminde 'Mîrê Kor' kavramının izlerine rastlanır.,Potentially time-sensitive fact requires source and review date.,2b67b1f7870f293a14076fb5e25b53fd
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2750,offline_7094,'Bedirhan Bey' teriminin dîrok bağlamındaki karşılığı nedir?,Potentially time-sensitive fact requires source and review date.,cdc2a4c5e26b459c8b2af896f679e205
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2751,offline_7095,'Dîrok' bağlamında 'Şeyh Said' tamamen uydurma bir terimdir.,Potentially time-sensitive fact requires source and review date.,2137a1c63975313f147e5bf1c001655a
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2753,offline_7097,Dîrok bağlamında 'Mîrê Kor' sadece teknik veya önemsiz bir detaydır.,Potentially time-sensitive fact requires source and review date.,d316633ba1900a74f517721499402c23
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2754,offline_7098,'Eyyubiler' kavramı dîrok açısından neyi ifade eder?,Potentially time-sensitive fact requires source and review date.,ce85b654a06a536afaed59c33fc591f9
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2755,offline_7099,'Dîrok' çalışmalarında 'Soran Emirliği' kavramı hangi konuyu aydınlatır?,Potentially time-sensitive fact requires source and review date.,34dc67c4c43e207bf873cb1fe1739ce0
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2756,offline_7100,'Celadet Bedirxan' kavramı dîrok açısından neyi ifade eder?,Potentially time-sensitive fact requires source and review date.,808d6973456db4959287a219ae112c5f
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2758,offline_7102,'Cizre' kavramı tarihsel süreçte dîrok gelişimine katkı sağlamıştır.,Potentially time-sensitive fact requires source and review date.,9d53108e024a8796b572667c8bbd64cf
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2761,offline_7105,"'Şeyh said', dîrok araştırmalarında geçerli bir kavramdır.",Potentially time-sensitive fact requires source and review date.,f98c092b16edb93627a429101d5b5eef
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2762,offline_7106,"'Arkeoloji', dîrok araştırmalarında geçerli bir kavramdır.",Potentially time-sensitive fact requires source and review date.,d6209d3ea9d080f4e64640b9456c6d43
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2763,offline_7107,'Lozan antlaşması' terimi modern dîrok literatüründe kullanılmaz.,Potentially time-sensitive fact requires source and review date.,d97bb1a555207d90b4d5d5adbaf64da4
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2764,offline_7108,'Dîrok' araştırmalarında 'Mikdat Mithat Bedirxan' neyi açıklar?,Potentially time-sensitive fact requires source and review date.,21136b12a89c400b7a1e9ce56adc0c09
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2765,offline_7109,Dîrok bağlamında 'yerleşik yaşam' en çok hangi alanla veya tanımla ilişkilidir?,Potentially time-sensitive fact requires source and review date.,2b0837070c73dcbc8888030b252f2c52
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2767,offline_7111,'Kürt Teali Cemiyeti' kavramı dîrok açısından neyi ifade eder?,Potentially time-sensitive fact requires source and review date.,cdf71a810421c78e3d18e9154255a515
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2768,offline_7112,'Dîrok' çalışmalarında 'Şeyh Said' kavramı hangi konuyu aydınlatır?,Potentially time-sensitive fact requires source and review date.,6be993170f6605e3b79309663cce0f99
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2771,offline_7115,'Kültürel etkileşim' kavramı Dîrok alanıyla doğrudan ilişkilidir.,Potentially time-sensitive fact requires source and review date.,169a565e7f80ff00625de8fc9ae49544
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2774,offline_7118,'Yerleşik yaşam' kavramı Dîrok alanıyla doğrudan ilişkilidir.,Potentially time-sensitive fact requires source and review date.,424b6803c6696e80084c0d8afc8dcad8
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2775,offline_7119,'Dîrok' bağlamında 'Kürdistan Eyaleti' tamamen uydurma bir terimdir.,Potentially time-sensitive fact requires source and review date.,90f5d6f2a68a695f61ec405fc66d8272
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2777,offline_7121,'Bitlis prensliği' kavramı Dîrok çalışmalarında önemli bir başlık olarak kabul edilir.,Potentially time-sensitive fact requires source and review date.,daec58ab64f4df2775facc7e434d33f4
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2778,offline_7122,Dîrok bağlamında 'Hasankeyf' en çok hangi alanla veya tanımla ilişkilidir?,Potentially time-sensitive fact requires source and review date.,d580d4e24cbee5e4f5db7d78de020f3f
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2780,offline_7124,'Dîrok' alanında 'Med İmparatorluğu' konusunun yeri nedir?,Potentially time-sensitive fact requires source and review date.,c18e754611a83d359f3beb4b20c344e0
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2781,offline_7125,"'Şeyh Mahmud Berzenci' kavramı, toplumsal bilinç ve dîrok açısından neyi ifade eder?",Potentially time-sensitive fact requires source and review date.,b16d55cab1f95ff5c6f400d0346b4942
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2783,offline_7127,'Dîrok' çalışmalarında 'birincil kaynak' kavramı hangi konuyu aydınlatır?,Potentially time-sensitive fact requires source and review date.,f238aedbd58a179507c9965ccacfbf21
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2784,offline_7128,'Şengal' teriminin dîrok bağlamındaki karşılığı nedir?,Potentially time-sensitive fact requires source and review date.,f0f5882ce2f6c7c63fec5e04fe1547f3
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2785,offline_7129,'Mustafa barzani' kavramı Dîrok çalışmalarında önemli bir başlık olarak kabul edilir.,Potentially time-sensitive fact requires source and review date.,d613673119d4737fa8cd01d31766e83f
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2786,offline_7130,'Dîrok' alanı yalnızca 'Ehmedê Xanî' dışındaki konuları inceler.,Potentially time-sensitive fact requires source and review date.,5d0f01938eb949a794d54c34202107fc
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2789,offline_7133,Geleneksel dîrok birikiminde 'Kürdistan gazetesi' kavramının izlerine rastlanır.,Potentially time-sensitive fact requires source and review date.,223c32b59682663f479ec4f08f41bca4
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2791,offline_7135,'Dîrok' alanında 'Cizre' konusunun yeri nedir?,Potentially time-sensitive fact requires source and review date.,ff8e5da0d8a1ce189225ca82f304a167
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2793,offline_7137,'Soran Emirliği' denildiğinde dîrok açısından ne anlaşılmalıdır?,Potentially time-sensitive fact requires source and review date.,b87557ab5bfa406c77cdae861c406145
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2794,offline_7138,Dîrok bağlamında 'Hakkari Emirliği' sadece teknik veya önemsiz bir detaydır.,Potentially time-sensitive fact requires source and review date.,e07146e2ede086c41dc7ce474c287bc9
critical,dynamic_fact,medium,active_import_ready,supabase/questions_import_ready.csv,2795,offline_7139,"'Şerefname', dîrok araştırmalarında geçerli bir kavramdır.",Potentially time-sensitive fact requires source and review date.,e4674a0c40c36ef9fc523fec37635500
