severity,check_id,confidence,source_id,source_path,source_row,record_id,prompt,message,issue_fingerprint
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,45,offline_0044,"Peyva ""heval"" ""aile"" anlamına gelir.",Near duplicate candidate.,223ea044b456fb2177299f33ddfb2383
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,46,offline_0045,"Görsel etiketi ""heval"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,09bc063f923477ab5f15e33c62e708b1
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,47,offline_0046,"Di Kurmancî de peyva ""bajar"" bi Tirkî çi ye?",Near duplicate candidate.,a2bc22343db6a7ab2c41afdc7719bd51
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,50,offline_0049,"Peyva ""bajar"" ""köy"" anlamına gelir.",Near duplicate candidate.,5df586e544ef6c13d9183efe3c95fbd4
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,51,offline_0050,"Görsel etiketi ""bajar"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,c35ca8179c7bfc0ffe8dcf0b00bd32cd
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,55,offline_0054,"Peyva ""nan"" ""süt"" anlamına gelir.",Near duplicate candidate.,4ac25662e74ac74bafbc2acdfb2ef502
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,56,offline_0055,"Görsel etiketi ""nan"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,2e6682f640aa1f3893971ae659eae52c
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,60,offline_0059,"Peyva ""rê"" ""kapı"" anlamına gelir.",Near duplicate candidate.,3479527cebf329b4f79bb9237b1b055f
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,61,offline_0060,"Görsel etiketi ""rê"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,af0676a2082ded5a5e4fc9bd333a9e7b
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,62,offline_0061,"Di Kurmancî de peyva ""spas"" bi Tirkî çi ye?",Near duplicate candidate.,3a366c84f66d33ba5928dbe4dc2cc34b
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,65,offline_0064,"Peyva ""spas"" ""selam"" anlamına gelir.",Near duplicate candidate.,087bf8db79a26f77afc61ee458a32df9
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,66,offline_0065,"Görsel etiketi ""spas"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,392f7e8c01a8d762bd9691e900b40c3b
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,70,offline_0069,"Peyva ""xweş"" ""sıcak"" anlamına gelir.",Near duplicate candidate.,91774c2a7c1eaf3d7d5b9d1d1d5c160f
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,71,offline_0070,"Görsel etiketi ""xweş"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,4767213b03c6a98554ba72f0e8abdeae
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,75,offline_0074,"Peyva ""sar"" ""büyük"" anlamına gelir.",Near duplicate candidate.,e53ab6d52cfb113a37e996d7abd2db2f
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,76,offline_0075,"Görsel etiketi ""sar"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,6ed2439161308fd74982aa468d3447db
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,80,offline_0079,"Peyva ""biçûk"" ""yeni"" anlamına gelir.",Near duplicate candidate.,53f5816fa6b9cabf4dd5f92e33d80809
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,81,offline_0080,"Görsel etiketi ""biçûk"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,a0274b8b64bf419336d1d355898fe82d
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,85,offline_0084,"Peyva ""kevin"" ""erken"" anlamına gelir.",Near duplicate candidate.,5ddc0132c614751636c79a91d1d95199
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,86,offline_0085,"Görsel etiketi ""kevin"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,0e716c06a1cfab204151aa08cab188e6
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,90,offline_0089,"Peyva ""îro"" ""yarın"" anlamına gelir.",Near duplicate candidate.,89938af7de53eb2f5f0509f2853d5d6a
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,91,offline_0090,"Görsel etiketi ""îro"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,c367b99e2beabacbf47b7a14ab4993f7
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,95,offline_0094,"Peyva ""duh"" ""zaman"" anlamına gelir.",Near duplicate candidate.,78747be0224d6ef23c39dc97ecf6b6eb
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,96,offline_0095,"Görsel etiketi ""duh"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,b94a61fb7863c80ca659afa8383c8770
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,102,offline_0101,"Di Kurmancî de peyva ""zarok"" bi Tirkî çi ye?",Near duplicate candidate.,5d05f9b4290df67a127aa17a5d443c64
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,105,offline_0104,"Peyva ""zarok"" ""öğretmen"" anlamına gelir.",Near duplicate candidate.,74c7e401cb4cbce47500a2b9a54ed52a
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,106,offline_0105,"Görsel etiketi ""zarok"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,73bc6e55c9d787e68389ca125f345e00
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,107,offline_0106,"Di Kurmancî de peyva ""xwendekar"" bi Tirkî çi ye?",Near duplicate candidate.,21c34e2147b86b948a015a20a06ae56a
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,111,offline_0110,"Görsel etiketi ""xwendekar"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,262887c88a8f0b9c2311ce052a6a9d82
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,112,offline_0111,"Di Kurmancî de peyva ""rast"" bi Tirkî çi ye?",Near duplicate candidate.,8358ed86ca24a98bcc37e16c807ddd9e
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,115,offline_0114,"Peyva ""rast"" ""yanlış"" anlamına gelir.",Near duplicate candidate.,d2c659b1f98b778b4ec0c89493344a0c
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,116,offline_0115,"Görsel etiketi ""rast"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,7c091183189986770ef6fa068e5b69c2
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,117,offline_0116,"Di Kurmancî de peyva ""pir"" bi Tirkî çi ye?",Near duplicate candidate.,7a749deda27f3e3edc779f4e75cd7ca2
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,120,offline_0119,"Peyva ""pir"" ""az"" anlamına gelir.",Near duplicate candidate.,867b34a40495f36eb3c93992457a3fe0
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,121,offline_0120,"Görsel etiketi ""pir"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,3cca8bd30b1e27ee78f1105433b255b2
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,126,offline_0125,"Görsel etiketi ""destpêk"" kavramını gösteriyor. Doğru anlam hangisidir?",Near duplicate candidate.,a4bf00ffb767d337a155b833e09cba07
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,130,offline_2004,"Peyva ""bav"" bi Tirkî çi ye?",Near duplicate candidate.,ea74cbfb3176acccf32c47c85f43a6b7
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,131,offline_2005,"Peyva ""nan"" bi Tirkî çi ye?",Near duplicate candidate.,779ee8b41482b410b77d8e98d17f4af3
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,134,offline_2008,"Peyva ""spas"" bi Tirkî çi ye?",Near duplicate candidate.,6ec91f9adaa41222f4374f2839797e80
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,143,offline_2017,"Peyva ""îro"" bi Tirkî çi ye?",Near duplicate candidate.,09a3c970182f3daf7696686f2ba5bfda
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,158,offline_2032,"Dijwateya ""spî"" çi ye?",Near duplicate candidate.,8962cb6d7b263bcc18a131b85e71164c
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,159,offline_2033,"Dijwateya ""dûr"" çi ye?",Near duplicate candidate.,08ba072f0bffc8be744117c42a12853e
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,161,offline_2035,"Hejmara ""deh"" bi Tirkî çi ye?",Near duplicate candidate.,7d05909cfbff9c596b8fd8774075b7cc
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,162,offline_2036,"Hejmara ""pênc"" bi Tirkî çi ye?",Near duplicate candidate.,a5c1bfd42d856422b3d9f502ec2a486a
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,206,offline_2396,"Kurmancî'de ""tu"" zamiri neyi karşılar?",Near duplicate candidate.,9e0167a04e4db60b3c6d5f41149f4bdb
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,218,offline_2448,"Kurmancî'de ""hûn"" zamiri neyi karşılar?",Near duplicate candidate.,86d29b1e6fc7f1c853dcd7677578aedf
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,223,offline_2478,"Kurmancî'de ""kesk"" hangi renktir?",Near duplicate candidate.,efa352e7b523237d76d72492f3dcb4de
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,224,offline_2479,"Kurmancî'de ""spî"" hangi renktir?",Near duplicate candidate.,f773aaa86f89588ddb051976b7df6b8f
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,225,offline_2480,"Kurmancî'de ""pênc"" hangi sayıdır?",Near duplicate candidate.,bd26c8853723ff25016f38b2d990344c
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,227,offline_2507,"Kurmancî'de ""heft"" hangi sayıdır?",Near duplicate candidate.,f3dcd2c728f1871e89162cb14708211d
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,228,offline_2508,"Kurmancî'de ""deh"" hangi sayıdır?",Near duplicate candidate.,17958227afaef5282b26efa29be1f03a
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,229,offline_2509,"Kurmancî'de ""reş"" hangi renktir?",Near duplicate candidate.,8ef95045c89fde0c9b1b793d28c7d1ba
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,230,offline_2536,"Kurmancî'de ""çar"" hangi sayıdır?",Near duplicate candidate.,ae28a1460004e94abd1751634494a844
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,231,offline_2537,"Kurmancî'de ""sê"" hangi sayıdır?",Near duplicate candidate.,cc7e97f62d06008b1130228e313ca720
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,236,offline_2567,"Kurmancî'de ""dil"" ne demek?",Near duplicate candidate.,6ef0c8143d16156fa4b77165be227952
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,237,offline_2568,"Kurmancî'de ""stêrk"" ne demek?",Near duplicate candidate.,c1cc6b2c608c6e5d2955d1cf492dc5d8
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,238,offline_2569,"Kurmancî'de ""hesp"" ne demek?",Near duplicate candidate.,4ed351b0d945ea40781f5fc1e647df5a
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,239,offline_2570,"Kurmancî'de ""se"" (kûçik) ne demek?",Near duplicate candidate.,2e5dfe6765e6fb4008409d80d0501aec
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,240,offline_2571,"Kurmancî'de ""mar"" ne demek?",Near duplicate candidate.,d368f827c3254bfad4816c3bff6c0f3f
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,241,offline_2572,"Kurmancî'de ""dar"" ne demek?",Near duplicate candidate.,b967a311dcf1f3d983cfaafabab71288
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,242,offline_2596,"Kurmancî'de ""goşt"" ne demek?",Near duplicate candidate.,b03dba83016b4db4df4880823472ff6a
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,243,offline_2597,"Kurmancî'de ""şîr"" ne demek?",Near duplicate candidate.,1113b12839af1b03c31676d94dbe038e
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,244,offline_2598,"Kurmancî'de ""sêv"" ne demek?",Near duplicate candidate.,cce4537fef9ea8962602f1a3f5d54a91
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,245,offline_2599,"Kurmancî'de ""mast"" ne demek?",Near duplicate candidate.,c521d7b5f627d34187c31204c09419bb
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,246,offline_2600,"Kurmancî'de ""heyv"" (hîv) ne demek?",Near duplicate candidate.,d456df57da6e64ae459bfcaf8c6d3152
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,247,offline_2601,"Kurmancî'de ""berf"" ne demek?",Near duplicate candidate.,5f8476300b0aa92d2fadbbc56637a247
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,248,offline_2602,"Kurmancî'de ""dev"" ne demek?",Near duplicate candidate.,2c4ae2b701db2ca9d0762f8b97d08ec0
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,249,offline_2625,"Kurmancî'de ""çûn"" fiili ne demek?",Near duplicate candidate.,13137b053fa8adc9500b0c0b5d81ac4e
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,250,offline_2626,"Kurmancî'de ""hatin"" fiili ne demek?",Near duplicate candidate.,d589d425cc3d5ddde170f4867e69fcb0
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,251,offline_2627,"Kurmancî'de ""xwarin"" ne demek?",Near duplicate candidate.,7c5e60f09740709d6d2f88d1d1de6a15
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,252,offline_2628,"Kurmancî'de ""dîtin"" ne demek?",Near duplicate candidate.,ddd87d17e0b1c568046fc6d2ba53b975
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,253,offline_2629,"Kurmancî'de ""kirin"" fiili ne demek?",Near duplicate candidate.,9ebc6c8bb673d84691d59836b37536b7
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,254,offline_2630,"Kurmancî'de ""çem"" ne demek?",Near duplicate candidate.,8401dbe15112f68c8b2a5ed5bb0f4ce7
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,255,offline_2631,"Kurmancî'de ""gol"" ne demek?",Near duplicate candidate.,2118af2fb63b5158ee0b4dd0f71e2325
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,256,offline_2632,"Kurmancî'de ""ezman"" ne demek?",Near duplicate candidate.,b7b602d361205d5b7e28d76f77956c80
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,257,offline_2633,"Kurmancî'de ""deşt"" ne demek?",Near duplicate candidate.,5be0ce98f40ce5d7eafbe6c25ac37175
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,258,offline_2655,"Kurmancî'de ""şeş"" hangi sayıdır?",Near duplicate candidate.,149540387aba9ffa326479433cf9092c
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,259,offline_2656,"Kurmancî'de ""heşt"" hangi sayıdır?",Near duplicate candidate.,30cfd8512c7fc90c50346a297b6813e5
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,260,offline_2657,"Kurmancî'de ""neh"" hangi sayıdır?",Near duplicate candidate.,9147b4a78fcbc96e80f3d8c7d0ce42d4
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,261,offline_2658,"Kurmancî'de ""bîst"" hangi sayıdır?",Near duplicate candidate.,5b12d1deb9ac9e8394b1aad8b92274ee
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,262,offline_2659,"Kurmancî'de ""sed"" hangi sayıdır?",Near duplicate candidate.,0e722110fed35483c7f0b73537bf0619
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,263,offline_2660,"Kurmancî'de ""êvar"" ne demek?",Near duplicate candidate.,888219f97a5abefcde9b9419ca5980b6
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,264,offline_2661,"Kurmancî'de ""sibe"" ne demek?",Near duplicate candidate.,f591a9296a6504413f0d33106f3315c7
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,265,offline_2662,"Kurmancî'de ""sal"" ne demek?",Near duplicate candidate.,ffb5772406e2d1eea622a748275927bb
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,266,offline_2663,"Kurmancî'de ""erd"" ne demek?",Near duplicate candidate.,30b24be7e2cd57ff1c9db6f4a6245f1e
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,267,offline_2664,"Kurmancî'de ""ba"" ne demek?",Near duplicate candidate.,992859b034a9e0e9d290e5fd0ce142bd
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,268,offline_2685,"Kurmancî'de ""mezin"" ne demek?",Near duplicate candidate.,4b0220d80268a6990de4c56e6b9b7e06
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,269,offline_2686,"Kurmancî'de ""piçûk"" ne demek?",Near duplicate candidate.,b7bfd1b84c0d0b8a02f91966b645ca41
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,271,offline_2688,"Kurmancî'de ""germ"" ne demek?",Near duplicate candidate.,627882f073e879110f98eaf9687f904f
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,276,offline_2716,"Kurmancî'de ""çep"" ne demek?",Near duplicate candidate.,c9d559ba245eac637ce5835b5dbb22a8
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,277,offline_2717,"Kurmancî'de ""jor"" ne demek?",Near duplicate candidate.,dd7c31de44ddf879adc298366c01ad3c
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,278,offline_2718,"Kurmancî'de ""jêr"" ne demek?",Near duplicate candidate.,6f7b1e773e9dda7fd811fe81e9fd9450
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,279,offline_2719,"Kurmancî'de ""ser"" ne demek?",Near duplicate candidate.,fc8edb5e68766b4859d72790e4ce43e1
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,280,offline_2720,"Kurmancî'de ""ling"" (pê) ne demek?",Near duplicate candidate.,1e6c0620a4fd22bc243843ee56b68a09
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,281,offline_2721,"Kurmancî'de ""por"" ne demek?",Near duplicate candidate.,e6936a67c598c1cfe53dc81a7623789e
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,282,offline_2722,"Kurmancî'de ""zer"" hangi renktir?",Near duplicate candidate.,c7651e3bb90be26ae4208914a13f3454
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,283,offline_2723,"Kurmancî'de ""hêk"" ne demek?",Near duplicate candidate.,2bd7638dc7dcb74a39b0a516d6aba445
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,284,offline_2744,"Kurmancî'de ""nû"" ne demek?",Near duplicate candidate.,e798ff7fdfca22f6f4e053797a62dbba
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,285,offline_2745,"Kurmancî'de ""kevn"" ne demek?",Near duplicate candidate.,b29399f0e11d0140075e31600303013a
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,286,offline_2746,"Kurmancî'de ""dirêj"" ne demek?",Near duplicate candidate.,7a6227ff36bdf518bf63f179accec349
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,287,offline_2747,"Kurmancî'de ""kurt"" ne demek?",Near duplicate candidate.,8f84b767e46ef6da41608ccdc90f5090
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,288,offline_2748,"Kurmancî'de ""xwendin"" ne demek?",Near duplicate candidate.,7da1dc6c5379f9073a9e5bb8ff5f846e
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,289,offline_2749,"Kurmancî'de ""nivîsîn"" ne demek?",Near duplicate candidate.,5b288d352a05331041431110d8919749
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,290,offline_2750,"Kurmancî'de ""bajar"" ne demek?",Near duplicate candidate.,73eaf25d7f91cf0454f89ed4cea6dccf
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,291,offline_2751,"Kurmancî'de ""gund"" ne demek?",Near duplicate candidate.,f35de6f3fe505b62b7475955a79f4130
warning,near_duplicate_candidate,medium,active_import_ready,supabase/questions_import_ready.csv,292,offline_2752,"Kurmancî'de ""baş"" (qenc) ne demek?",Near duplicate candidate.,8f9ee2e60cdb6f29510fe6c1ba2a43ed
